,0,1,2,3,4,5,6,7
0.0,0j,0j,0j,0j,0j,0j,(1+0j),0j
1.0,(-4.011077075545765e-17-3.509147717103562e-18j),0j,0j,(-0.11806049516825531+0.20971045887438167j),0j,(-0.3736047465279003-0.21032790452628525j),(0.0010935518164826297-0.8707833904095512j),0j
2.0,(-2.2644622798360324e-17-2.244929220252437e-18j),0j,0j,(-0.46856013650317563+0.3788535975005714j),0j,(-0.3363616834128185-0.4160068093166528j),(0.02730618928816303-0.5915867431758699j),0j
3.0,(3.3289220129719672e-18+3.231474592300621e-18j),0j,0j,(0.8212553655549153-0.30614821822703897j),0j,(0.10068645496199398+0.2700956153039526j),(0.015069230765311747+0.3853523163140179j),0j
4.0,(1.931347290937798e-18+1.994774884942293e-18j),0j,0j,(-0.09561851343354383-0.9339409941078558j),0j,(-0.11766182644730322+0.012046423707435534j),(0.315129687879576-0.07290526389401403j),0j
