,0,1,2,3,4,5,6,7
0,0j,0j,0j,0j,0j,0j,(1+0j),0j
2,(1.7349240271609092e-17+2.4039957354244737e-17j),0j,0j,(0.4487426623629857+0.34361937776077495j),0j,(-0.39791888807620873+0.4013339317004336j),(-0.5933893772399608+0.09506012286713789j),0j
4,(-5.861538779654728e-18-2.382203427825914e-17j),0j,0j,(0.39025305103451774+0.7876645065730994j),0j,(0.06591440929543137-0.1179266265799311j),(-0.32495898309056226+0.32161691799820735j),0j
6,(1.379481560905478e-17+1.497490447511539e-17j),0j,0j,(-0.5808534722302221+0.24734957290734327j),0j,(-0.513359636869677+0.4793766791756512j),(0.2166286866279256-0.24730411926627452j),0j
8,(-2.947996434581118e-17+4.533104421126819e-18j),0j,0j,(-0.23654456201996366+0.7830570112229506j),0j,(-0.012588692933911065+0.13249548035898967j),(0.5584818416596431+0.03539621991786751j),0j
