2.698283856350514e-07, 0.0
9.908233503552744e-06, 0.1
2.0662006044003256e-05, 0.2
2.0528017257714914e-05, 0.3
0.00010480080165020667, 0.4
0.00039359874525934924, 0.5
5.452866555522018e-05, 0.6
0.000258339290623133, 0.7
6.85758331147035e-05, 0.8
0.00016230155650598377, 0.9
0.00043779345330940966, 1.0
0.000133983486078737, 1.1
0.0010715799092398948, 1.2
0.0006466343640829653, 1.3
0.00014842684745153267, 1.4
0.00021528733434894587, 1.5
0.00011226713800160937, 1.6
0.000125025697402803, 1.7
0.0020630633195554138, 1.8
0.00035399691865878324, 1.9
0.0019696013595537076, 2.0
0.0008511403310951238, 2.1
0.0015642724457960444, 2.2
0.00029123026331223656, 2.3
0.003322409794223824, 2.4
0.412194142462024, 2.5
0.0002466898259756434, 2.6
0.0018154407715986753, 2.7
0.00835814372458954, 2.8
0.0037192092599582782, 2.9
0.36889981575105446, 3.0
0.44383088440734175, 3.1
0.3934860052956223, 3.2
0.33139095142929764, 3.3
0.24167682651454958, 3.4
0.01636664825858214, 3.5
0.4526155405893043, 3.6
0.4000189050120826, 3.7
0.49098751832236154, 3.8
0.43561992099912716, 3.9
0.44147738097744105, 4.0
