4.2258077215251433e-07, 0.0
2.2616095105565392e-06, 0.1
7.791086899078259e-06, 0.2
3.849758596463637e-06, 0.3
1.1365904996063492e-06, 0.4
1.236005505944604e-06, 0.5
7.188947659386713e-08, 0.6
2.2377237807180705e-07, 0.7
1.0972929082031513e-06, 0.8
9.230457387321422e-08, 0.9
6.622410249068622e-07, 1.0
1.4424601069151777e-08, 1.1
1.436596779313959e-07, 1.2
1.237110385243767e-07, 1.3
5.3387143150729344e-08, 1.4
5.160791372027518e-08, 1.5
2.944598143095334e-08, 1.6
1.1385540510389092e-08, 1.7
3.6983781037669416e-08, 1.8
4.4938714860442985e-08, 1.9
6.943977404194612e-08, 2.0
1.4035159701109023e-08, 2.1
7.811199242979683e-09, 2.2
2.723502556811752e-08, 2.3
1.8717304484106023e-08, 2.4
1.5253034502116236e-08, 2.5
3.438500673080824e-08, 2.6
1.604597688054099e-08, 2.7
2.491261696935254e-08, 2.8
1.2207742372538632e-08, 2.9
6.791904372249746e-09, 3.0
1.3571337387219273e-08, 3.1
4.958584187697568e-08, 3.2
1.6365210853130918e-08, 3.3
1.609381594658288e-08, 3.4
4.402278164228335e-08, 3.5
2.1873307609610038e-09, 3.6
2.479576355352009e-08, 3.7
9.645023668625186e-09, 3.8
9.378594345577085e-09, 3.9
2.254242603694223e-08, 4.0
