1.1274292546215037e-06, 0.0
3.7566820355605657e-06, 0.1
4.838993719502582e-06, 0.2
9.718176744444307e-06, 0.3
9.64791297808354e-06, 0.4
1.2065677426509325e-05, 0.5
1.5266014752879364e-05, 0.6
9.085931904717626e-05, 0.7
1.9857067829254227e-05, 0.8
1.4820913061264207e-06, 0.9
2.4312501654133456e-06, 1.0
3.3667990447128204e-05, 1.1
1.2504650331868206e-05, 1.2
3.2827164537785336e-06, 1.3
1.1580001382238692e-06, 1.4
2.9170005133583032e-06, 1.5
1.763496211282245e-07, 1.6
2.1457671640301434e-05, 1.7
2.1271907124642553e-07, 1.8
0.00028563522080227166, 1.9
5.123762151226785e-07, 2.0
3.77519626781897e-07, 2.1
3.402141934838454e-06, 2.2
8.300727838417288e-08, 2.3
3.463412323601034e-08, 2.4
1.473180938349472e-07, 2.5
2.081456655922409e-07, 2.6
1.3797203302079453e-07, 2.7
0.0005231869507051901, 2.8
2.9714413152248653e-08, 2.9
0.0007648823705261876, 3.0
3.4733848131018874e-08, 3.1
5.061270313966304e-08, 3.2
8.43627448898765e-07, 3.3
2.29484129588009e-07, 3.4
1.564906911832864e-07, 3.5
8.329595568845605e-08, 3.6
1.0244081649624093e-07, 3.7
5.247332102165103e-08, 3.8
5.763538288849901e-07, 3.9
1.4346720922375766e-07, 4.0
