,0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.6820429067585585,2.0886887180675413,3.8188075383807343,10.320468144330803,8.12302319707547,0.620894958147591,0.6978936465613683,1.2833017306439574,7.694964932838245,7.889466157045021,2.199858108003588,4.215067166166287
6.0,2.033074585601988,2.874959470202555,7.719152387461171,-4.245949245123785,-0.0963746117918134,-2.205157849980772,7.285986662866867,2.0325089692062,1.9175188488501784,-2.5312844384179343,4.249913618710624,2.298184030974024
9.0,1.3613607238084646,0.8037610421021425,2.125608356227596,4.351888456187199,4.20107612499331,4.370797865204297,0.021434221752223,1.7137882792840364,3.899591880872004,4.922374332309538,3.9492946646436136,4.584590007153223
12.0,4.166026483106355,7.0690064116527545,2.1159781785434326,3.395289009041096,2.043856331507273,-4.4413902647219805,2.7567862167862227,5.310021599771368,1.8110024982998456,3.723998651196127,1.2366995857719556,0.9658279882404724
15.0,0.5831869271501593,10.562903180808023,-4.022500010394423,3.597733142613848,6.185430980483525,6.57223414476422,3.678359983620993,4.191790394459982,2.281023975246814,0.7043684534137575,3.104707929909414,3.6068296825255217
18.0,-10.3557227750215,2.837189501270887,0.6354280506344133,-3.859173377442142,0.2820661742046695,1.0860358836155524,-5.411432600666547,11.965908322476354,9.730143635564998,5.478426777248322,-9.156278407897094,-6.47332445488955
21.0,3.0803808729618853,2.9428093828415496,3.1506246812317924,-1.908123640423227,19.20488526394922,4.149642230477808,1.397546400591734,5.181853665796471,1.5184912463215678,7.062157189351054,1.5342636933389222,0.7688595641302534
24.0,3.7220476710968735,-1.8158525649037152,2.218941466191172,2.98780566532914,2.367707066219597,0.0478708815258678,5.82439182711062,3.875003754781244,-1.8309713785199488,1.4492844872636914,5.986402831112279,4.117122120947259
27.0,6.296697371885246,14.349561636115276,-3.568345687038116,-4.586650197182987,-11.29745192149784,-2.363346688147228,11.163333080799186,10.717508683337284,-4.899963409722062,4.095365904281757,-11.943255484680895,-5.444039753688267
30.0,8.059204192603053,1.6212447092653348,-0.13928665287252254,1.3934265387606704,2.9696153731111106,4.156458764773544,4.029230678117062,1.687162188677505,-0.41204252138163117,5.050499176017479,3.4645685499813057,6.091049701348786
