,0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.3517969247873054,19.4957243491594,23.50250215341273,7.016287683458161,-23.4658255828365,11.24039606710124,-6.996716474611396,45.336310869532056,27.836887789414764,46.00207433718523,16.562987322031486,-1.814700877129992
6.0,0.947722084264662,4.314643743434337,1.127407130088097,8.016815066869126,1.891871203153312,6.106732212444949,3.972337736989312,1.7729590198026588,1.6544156533399443,3.9544980391928175,1.3200741794411026,2.3345474878603256
9.0,9.897729215908251,4.824937061200719,9.612461020762511,6.226753164006832,-1.4375682771167964,-10.33520131456689,-2.032852709025002,-13.560958592484369,5.029879135040899,-8.996459520063752,3.3243639050641307,12.079891661424467
12.0,1.6019979776704898,8.432648664051818,0.919162817923179,1.8178387849403623,0.2141141877303921,6.836750552121531,3.965433527879315,3.484672196194348,7.241937929402786,4.094454648324025,4.837443565523682,0.925361025312359
15.0,2.667820056003253,0.6824101328544453,7.33746102413675,2.318266074277087,4.105060966616906,1.64056195336417,3.3105616831854072,1.812336165027433,0.9999952776158648,-0.1717290281296525,2.832053754902728,3.1650921649988244
18.0,3.0111467649100945,1.1166239943319505,5.373167402679661,10.866437309274405,10.975680971161378,-2.5535553435469884,4.177925651788352,3.802197246498995,0.2928206814218087,7.891079921112649,4.777244977029895,7.4022267215106
21.0,-0.6668414220099739,4.81134621797751,8.245504414918038,-1.2917414380401195,2.418096191762237,11.157700916025613,2.422214614209891,-3.9849885475953015,7.820564037487514,18.799747085948884,1.7100432329142912,8.571264549738078
24.0,5.205268605045611,3.60694875942429,6.531587207281974,1.5319055070694727,-13.282535216205194,2.5486722291887816,11.321872468677222,5.290557730288582,4.084113263276939,9.969027252267338,8.190275511111857,10.472025138895368
27.0,5.541917189742232,7.780334009434746,2.0032103229077123,10.864051396729536,-2.0352310968633045,7.113976710982413,7.521442515457968,8.489819188850023,3.43010324912195,3.121290386316442,10.643167454377728,-2.4854078495018914
30.0,1.4375014069736198,2.764389512745796,8.33730354930995,0.5140238596597082,1.776171849804412,5.228366018973804,2.113808232134898,4.775275626840305,-0.9080232695649547,7.005236036546327,9.737801934484205,0.5460413980233029
