,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3.0,(-4.415885040048117e-17-4.9065389333868e-18j),(5.40221906054752e-18+4.173684824176873e-17j),(-1.3451545757959576e-17-1.7403309327343944e-17j),(-0.01043166294888731+0.36332289539179713j),(1.7030712109855288e-17+1.4379605879320876e-17j),(0.36100565959480946+0.4555873671776904j),(0.12056324408458499-0.10575237140930811j),(-1.634205748519734e-33-5.447352495065778e-34j),(-2.3872956597157764e-17+2.068079904150764e-17j),(0.12712165596594527-0.09694044047231519j),(-0.41087572724971044+0.4158520469020203j),(8.851947804481893e-34+1.2937462175781224e-33j),(0.32652711884202756-0.174225563304076j),(1.110587509915358e-33-6.71672132402372e-34j),(1.8538346724274813e-33-4.690477520142644e-34j),(2.6985964133627383e-17-1.7172886266853793e-17j)
6.0,(1.4719616800160393e-17-1.471961680016039e-17j),(-4.9373990647809965e-18-1.4833746350748627e-17j),(3.865538907274904e-17+3.751195994171641e-17j),(0.40526588548839104+0.1875216340097245j),(2.299863263486368e-17-1.1852242735443316e-18j),(-0.14858872808644882+0.08234711677520616j),(0.11192240852054271-0.34603911562961187j),(-1.0894704990131558e-33+5.4473524950657805e-34j),(-3.0527908932329587e-18+7.995866520085694e-18j),(0.09639397934259697-0.3482636838654752j),(0.5826182103926533+0.3476390243636847j),(8.17102874259867e-34+1.0894704990131558e-33j),(-0.08737033245444414-0.20237590745789352j),(1.2551066704817932e-33+4.455356133276417e-34j),(1.3170007766646973e-34-3.7100882855934224e-34j),(4.047894620044108e-17+3.0665868333667477e-17j)
9.0,(-2.974589228365746e-17-2.146610783356727e-18j),(1.1382305704121635e-17-3.256925290656854e-17j),(2.5043458767638516e-17-2.7948490214092884e-17j),(0.043433277090148464-0.12294454373800404j),(-1.0652957517318429e-17+2.371434152608556e-17j),(0.08126698995601594+0.48469925051470164j),(-0.17948151797961684-0.4728063279171484j),(-4.766433433182558e-34-3.4045953094161118e-34j),(-5.682293379617145e-18-2.103923597456026e-17j),(-0.3000789797728594-0.3965988665669935j),(-0.1300387180266669-0.46271184259240083j),(-1.4980219361430891e-33+1.7703895608963785e-33j),(0.048940060028757275+0.07039574905375154j),(-9.774616943986243e-34+1.1768727324896832e-33j),(1.1173241296352533e-34-4.114793529041665e-34j),(-2.6065988083617358e-18+2.2999401250250612e-18j)
12.0,(5.887846720064156e-17+5.887846720064157e-17j),(-2.842296076230202e-17+1.0920138604580835e-17j),(3.894507223617692e-17+1.3325120051776546e-17j),(0.05301431361039041-0.48109163188859877j),(1.2962994996295513e-17+1.1633946220690195e-17j),(-0.23109934587858744+0.32196208138784144j),(0.28498469567384194+0.15394822732245328j),(-4.936663198653363e-33-2.7577222006270505e-33j),(2.849942932812363e-17-3.521709694470042e-18j),(0.3539439546593514+0.26371375874364333j),(0.24315930047454604-0.41467136053202985j),(1.089470499013156e-33+1.0894704990131558e-33j),(0.2699729590301054-0.07051276797301398j),(8.327473267335478e-34+2.286385234272223e-33j),(-1.3288765756454453e-33+2.5605493777040533e-33j),(-5.887846720064156e-17+3.925231146709438e-17j)
