,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3.0,0j,(5.063132612015077e-18-3.4892515365663803e-17j),(8.994182063777413e-18+2.3933053976452396e-17j),(0.17798516203999393-0.3368355495803261j),(-6.2980753887558405e-18-2.595883734311056e-17j),(-0.11851237587479871-0.5680167782496076j),(-0.15891270715905037+0.04774158719942078j),(-5.447352495065779e-34+5.44735249506578e-34j),(3.2455672349731e-17-9.257023017521988e-18j),(-0.1601994265606155+0.03652914605659209j),(0.5494137786317218-0.18211399564899117j),0j,(-0.35860483038166385+0.005067214457869673j),(-1.2048838980426495e-33+1.9573531134140746e-33j),(-1.4089999545992466e-33+4.227014232817307e-35j),(1.471961680016039e-17-2.4532694666933986e-17j)
6.0,(-5.887846720064157e-17-6.162975822039155e-33j),(4.8366003755565804e-18-2.684449299428425e-17j),(-3.6072660806349066e-17+2.7142541840729843e-18j),(-0.4446563001174554-0.024510241937216015j),(-1.2347914792346186e-17+3.257527528451907e-17j),(0.09512072638816751-0.13831826798845476j),(0.03635017754995168+0.37996729050629763j),(-5.447352495065779e-34+5.44735249506578e-34j),(-1.7450329677535588e-17-1.3365715487022961e-17j),(0.04113599105813462+0.3580525231054974j),(-0.6673359894766899-0.05933181429301043j),(-5.447352495065779e-34+4.276423536147513e-50j),(0.17774185115862437+0.1321367395598617j),(1.207890121247679e-34+7.159493634785612e-34j),(1.4815934940075453e-33+9.934351477003928e-34j),(-4.9065389333867974e-18-4.906538933386797e-18j)
