,0,1,2,3
0.0,0.0,0.0,0.0,0.0
2.0,1.9124287730318168,2.3932707216014424,6.156750363315056,3.223469698305475
4.0,3.0019530817297944,-1.0911361068184655,4.815976686242647,-2.5832867136089064
6.0,-3.691022702534029,5.87390377567791,-0.3156132308410357,-2.315004171108651
8.0,6.294575641627991,6.684747650036135,7.885804835601454,-1.2359809125669505
