,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2.5,(9.813077866773592e-18+2.9439233600320786e-17j),0j,0j,(-0.1556391743077278+0.3021148612742921j),(-0+0j),(-0.1276203513868302-0.4463477745164103j),(-0.01481744421817871-0.08431566372261204j),0j,0j,(-0.02214001865093493+0.34354278230046864j),(-0.2194331132010359-0.19508469795061506j),0j,(-0.011378539641321388-0.05132163605967803j),(-0+0j),0j,(9.813077866773593e-18-9.813077866773595e-18j),0j,(-0.193396285474975-0.3195635062293005j),(-0.1200083109756543+0.3222575201247282j),0j,(-0.013679916618819787-0.3916757694994695j),(-0+0j),0j,(1.962615573354719e-17+1.9626155733547187e-17j),(-0.0676451559390178+0.19552280479949422j),0j,0j,(2.1444041643591907e-18+7.819023202202293e-18j),(-0+0j),(3.2070472014711886e-17-1.0507964545594841e-17j),(1.4719616800160393e-17+4.906538933386796e-18j),0j
5.0,(-2.6985964133627386e-17+2.698596413362738e-17j),0j,0j,(0.19682901840471062+0.05028172493628845j),(-0+0j),(0.1853745665118879+0.27252204742124153j),(0.15672557794306208-0.11035528096245603j),0j,0j,(0.14743458127552872-0.030651141929232198j),(-0.7340258040185693-0.057553451542719625j),0j,(0.2737060865432508+0.06438045682778813j),(-0+0j),0j,(-4.906538933386797e-18+4.9065389333867974e-18j),0j,(0.041030626436828685+0.28343562788757826j),(0.12680988365381782+0.0968033851909937j),0j,(0.1128758232330643+0.20071361631753032j),(-0+0j),0j,(-1.5407439555097887e-33-1.9626155733547187e-17j),(0.08874580145251863+0.03377375599806358j),0j,0j,(1.4764872972873744e-18+3.518414142097207e-18j),(-0+0j),(-2.6937599618721297e-18-1.1355760725731649e-17j),(2.4532694666933987e-18+2.4532694666933983e-18j),0j
7.5,(-2.4532694666933983e-18-2.4532694666933987e-18j),0j,0j,(-0.22028081777147612+0.26045796496328066j),0j,(0.25670527716268443-0.07723779213764476j),(0.16876392875367485+0.2212540771427736j),0j,0j,(-0.1340126613365707+0.3312229732618804j),(-0.2614528575715318-0.18625707381727064j),0j,(0.0016519622764071817+0.2372804276939312j),0j,0j,(3.0814879110195774e-33+3.925231146709437e-17j),0j,(0.01791350878224074-0.3099920670917204j),(-0.17091239840922196+0.3792991748956305j),0j,(0.2706632167108384-0.1412946266793214j),0j,0j,(1.9626155733547187e-17-1.5407439555097887e-33j),(-0.11219905130788495+0.2683500784879107j),0j,0j,(4.002623678910902e-18+2.0761479323926593e-17j),0j,(-1.2054319030567199e-17+2.8477834505209484e-18j),(-1.9626155733547187e-17+1.962615573354719e-17j),0j
