2.9593102914837743e-06, 0.0
2.8841595921647034e-05, 0.1
8.61023212883616e-06, 0.2
2.4329617948182225e-05, 0.3
6.522157132315964e-05, 0.4
2.8825468355031525e-05, 0.5
5.524606117834896e-05, 0.6
0.00023231561706449355, 0.7
5.0454415719158874e-05, 0.8
9.866280545078876e-05, 0.9
5.903723173317221e-05, 1.0
6.842313288091262e-05, 1.1
4.1007813122995174e-05, 1.2
0.0006075292167783131, 1.3
0.018885080517764274, 1.4
0.0013149530606793025, 1.5
0.02240206706450598, 1.6
0.011273188842230608, 1.7
0.013704677385610875, 1.8
0.01952970818753108, 1.9
0.019691799544583444, 2.0
0.028987095629248172, 2.1
0.028518122640201038, 2.2
0.009491185708829564, 2.3
0.026262175458521053, 2.4
0.028911104724402725, 2.5
0.02164827231500055, 2.6
0.04352443998987887, 2.7
0.02603597332369567, 2.8
0.033930669426734617, 2.9
0.026209914906328402, 3.0
0.03550711097621406, 3.1
0.0280184787358162, 3.2
0.02763067822128551, 3.3
0.03479869914519984, 3.4
0.04844961534178327, 3.5
0.03745911013354575, 3.6
0.0358804013576548, 3.7
0.03656195790328998, 3.8
0.030700192083650824, 3.9
0.023949490773630178, 4.0
