,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.9505629656367662,3.2991357838382043,0.6293123264678646,3.371841172026397,4.771414408251183,0.2399373626365544,9.860177306281832,1.566570266758562,-1.8935720689948383,3.689697577637407,2.354121580552726,7.315791349636775,1.9318680499568512,1.5237136001794214,-5.059284452800871,0.0387201563034774,1.1668452681989177,3.555069839761471,1.0791943456043196,5.608691452307409
5.0,-3.866476254105713,-0.979718090091884,3.770457311334759,8.334872526124183,-1.1295565862870087,-1.9641075893161315,-1.367964768942868,4.9054648405726216,4.632227520931468,3.687488881938875,8.596402666420845,-2.9419300809936377,3.866043830114557,7.339981336620297,-0.121030166323309,10.633784242540514,-7.357856259461156,-1.946505127612134,-4.252521666141601,3.836946012160545
7.5,-12.572943726237344,-16.837419256021047,-21.88682938626383,-61.93296522459697,-4.858918783216156,84.57964137827918,-62.37584820450453,115.1306999098177,-33.072766333780926,-71.1531672454111,-1.1388863509528155,-16.681852597203754,103.3212889560492,-9.45847729210245,3.569768216071216,42.5979388193156,-21.341705185879324,109.88013124886456,-17.11748691432765,-64.74559708664609
10.0,-0.3237849197104464,-1.5560275872072724,4.491624425018662,2.7529732436259,-1.7895454361695418,6.325778907597231,7.268425734331414,1.38353278720854,9.424552119749755,-1.0698131856436262,4.018659296860658,2.330560081701301,2.25196671287259,7.154009513977678,6.471727175482533,5.184028674076034,3.5744037125475114,1.0067662701162592,12.495853021073662,1.158268185510826
12.5,-10.633645357746564,8.202953196597248,7.0988100914111145,-0.0853659154072177,12.74165391357492,1.493500603594613,0.7209306493926749,5.693529690270096,-2.590419461283292,-3.4803641226515776,5.759021196985649,7.913648735215487,0.2890477198247563,5.285130301033725,7.596046478634666,5.557817766331518,-1.1903949902553472,3.173413103773613,1.951862223729592,0.968128637019604
15.0,5.250228337763627,2.168544839757628,8.408952981671327,1.4450284091753196,4.875371735686021,4.725545514128992,-0.9814292794841624,-1.1238650611737433,3.684441045562703,-0.4603265908976287,3.944355364890057,6.95023645741002,-2.7850995002099177,4.407313000671018,3.8582133485643184,4.19303989318,0.9887433464209284,6.7544854039714375,4.68615896005182,6.228273738014589
17.5,5.108941701699225,1.2346164761332463,-0.9155141266725756,7.269135836971786,7.1264085732235225,8.020879578227126,-0.7590675172278584,5.135989953583042,7.053408715613963,5.772355293001077,0.9041378141242712,6.167173758532375,5.378851981067978,4.644343001479125,1.30938341183224,7.765962264623501,1.2456723455486272,0.3304422265960915,5.430010268123895,-1.302190801198293
20.0,-1.3514993410430225,4.709788179635759,2.199701012416696,-4.130655629653621,-1.7851836925097375,1.331954084773301,1.2713643976377316,4.976461081293111,0.2413362200752732,0.7121476778528133,0.923875921699818,3.1585012165051976,2.1735823506144785,7.194390312731033,6.592786173375554,-0.7211729830349107,-0.3366502728792591,3.056826945660773,-3.8404748154186144,-1.6118401531363928
22.5,1.626453359227561,9.053197873058483,8.000925854118963,-3.9581766754618433,7.164171008561181,7.143905252314114,11.379199258983263,2.651886183779681,1.5090017028187397,-8.942083516882763,-9.384839483746497,4.128980840081462,0.6611242653417801,-4.170762216499735,1.659663089903254,15.472885965315037,-6.227320445407119,4.551606782856025,15.967446990611036,10.086861556597368
25.0,5.11450184851167,1.4888715006460649,8.19053318316617,5.651990035904448,4.341486116131524,4.768958426757477,4.993233657784458,2.985826394484277,7.933194027961012,7.845580155903688,0.2449577748209113,2.125159972434799,-0.1592869673934219,4.781995003818027,8.224396820397962,2.2019298048840863,1.5911586673293474,2.680459136840229,6.62257130247381,1.194104895570447
27.5,4.4197228030875495,-0.7988588726213064,2.5520954307523738,7.517401305546238,2.271432830435422,1.1429842581060592,8.212084309877982,6.645464477887431,-7.441373298803822,5.607508163952214,-3.2226677835291877,4.232793330817116,8.096263904724632,-1.4731235519643442,-4.738327304103287,7.039787098148678,10.594319840210677,-6.901129714996476,-4.264099411862205,2.5940435789312635
30.0,0.1993814915259935,-2.9339417460818495,10.762145796355522,-1.284882951214091,-1.8581193480690352,0.9198531204380938,3.5411009640408633,3.660881930945531,0.7861032147013238,2.6843578033542532,1.0774673736285594,0.9371652724246957,-0.18425502019501028,4.291688249311509,4.230911990918722,3.1784240546557525,1.5060267604183655,4.852715739823447,1.281979354179812,4.581564107597833
