,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.682299630497674,5.140435836857103,4.343319057549482,2.2255584580844725,11.055456998065356,-1.6514380086923877,9.001507692013854,7.89475896338064,4.677308063843206,10.60491112641506,-5.395827856557781,2.1031720205937,-1.92948331484559,-2.0434613670833395,-0.9561128090702604,-4.634314242386495,6.161317312733053,-0.0831406169410682,4.24547809380792,2.788274892776127
5.0,-1.454353276009681,9.307549718087053,20.815591265118343,13.251763166475875,3.302134962328881,-18.56028979540801,-0.6460524000477118,5.800819487368542,1.8502606851234376,-7.733381074063367,14.327667279723476,-3.4993589889495054,10.311235653892178,-3.040029868646409,14.346476248995808,2.215834013454121,-0.2349991069679947,14.41305016634896,12.502985740241588,1.867015195657146
7.5,-2.633240868733733,-4.125725377309198,10.193232655398925,-2.020565312182856,10.41711761004261,6.909666152427399,6.745395002983179,10.926062889251098,-6.38418283694234,11.195112513115506,4.894634536835175,-2.2028748277579284,8.252505130822202,-3.471236595788173,4.5072917915971225,-3.718826197636074,7.92244047481793,-3.737262800168344,-4.548327005297809,3.5308540246083373
10.0,-1.1637590509128592,-2.6440312921169804,5.278537847470568,2.0011601229282547,1.1124401724144877,-4.063010930860767,2.49604535036732,-3.745073247934924,12.267816723733445,-0.900954308852876,-3.685484072499549,3.40935332209506,16.834465201778976,-1.161657390056435,-0.0020358685151185,1.4385431147107337,6.463924590826295,0.6360905280237146,1.9024168641815733,-1.1223830517343667
12.5,3.5378728134706776,4.419155967941002,2.408276530434037,9.290696140274544,-6.045587426790757,7.618576612632934,8.209929081028951,11.249702255706776,6.279947053247134,3.1227269408809053,4.558839326372334,0.2136660713792355,5.723583479115202,-0.5698321219788645,0.8464296967529191,9.78254885976598,7.168411697829992,3.08800394822792,8.459062883272395,1.487578557319254
15.0,-14.376618477224389,19.923333356369024,-3.349980843341553,11.65581129725244,14.284754237927116,41.57482062707668,3.2908410970427977,11.65228474183951,42.19699292212426,-9.756013894512598,-14.131722154393136,37.2249168193846,16.13241354365535,10.773873290130002,-43.235297689618,63.02938207413818,60.91403023866908,11.385028491863892,-37.53236566078644,36.56246953546217
17.5,-15.349144272358563,-7.881154105339844,10.90331033547194,17.370044599620748,-1.078529134630498,13.612954286805696,-0.2003018079100205,-24.12178872712146,-30.81345180620724,-4.860897201003038,-1.7191074061053375,17.765699775284954,-24.664968110694986,2.9616335549509305,-5.843702258961772,3.996607562499553,-8.294061776220953,-20.156361890438973,10.960683661390906,30.25655778552691
20.0,2.544035321737797,4.236719163136498,2.1033706963283643,14.33836369766113,-16.9233854288672,-4.227155022735089,-1.4191504990742712,-1.820447226671449,4.518681801834732,14.08928709599151,6.658605942722375,0.35562763680181,6.804705661760567,5.090357723631378,11.019069136877468,6.603069037683738,-5.618357325175733,12.406800170632652,7.339537724307157,1.2834269692972746
22.5,10.291907233229132,2.271400986073977,14.078008710796071,-17.68446185148458,11.841342949558948,23.813712379620025,13.19144368490948,44.707506383890255,-2.138154602359629,-13.00396688759885,2.659444954156649,17.11176122935171,-29.28180843136766,29.46437383147289,20.08660100027985,22.953285689186625,3.552702412896267,-26.516106475061672,34.747909918581094,14.26656276340386
25.0,2.141754012244102,13.740812100012455,2.1176094464066697,-3.5041995479351566,8.400924701776233,9.539885133840045,-1.841927754124068,7.42733557155306,4.619445884235025,0.0717405416256728,0.9458501376953866,3.4752379913470737,-0.3293863116858018,3.283101380769376,-2.091147947764433,2.685552927060897,11.59877673904415,6.910580103050092,5.888010186403706,-1.4919606150190892
27.5,-8.084241061197682,-5.552055854221613,-2.466517395288898,-3.9500624758085214,5.344040062320057,1.341068031364604,0.137884586982013,2.627672101362927,2.052268132762725,13.385712148872416,-10.56952507920493,-1.712786048102938,1.106858943574121,5.478882815971587,23.229536318670064,13.912861360095356,-13.101193273796529,-1.3732647553206858,12.457663826159958,-17.775379889337223
30.0,15.681367907313588,-5.10777685633504,-16.450933640883974,-2.4526335165801494,10.043932160179848,16.89060646253581,11.086669542365195,9.318256136292481,-3.3824361959628124,16.01121763936019,26.548638134626763,-5.041427118560562,7.045358456951764,-3.403970395275288,0.30515036051072914,22.05841711330781,-1.8704691980138062,16.899932997384493,3.8146519843255042,27.678281045091264
