,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,14.970433786416953,8.885951506886094,1.0375191472380731,12.988233339716968,5.199397093795082,-7.082105138928916,2.574144570679788,-0.137281351168182,9.023060630934976,-5.67298967652381,1.3559853017756414,14.87434807642672,-4.792079705034054,2.089736238287005,-4.740118435842225,-2.855278057348269,6.67110325581346,4.397380419008761,11.290299737915207,-0.6753619479660637
5.0,3.664094366376396,2.6847398847566346,-1.2376833088658843,-1.4248678013343246,-0.6354048325909267,-3.5381234782289868,10.23120977897515,-2.8817521799046264,2.4665429238144623,1.760615404851877,4.495056556661854,8.623851872960302,1.4098888011304025,2.539992736867224,0.730504569731494,5.479756561566012,5.299551415774579,-0.6614010227211237,-1.5264076944842155,-6.566963657174043
7.5,-2.392791363935212,15.858790021092236,14.23309363500108,7.9970933532248925,4.51802704001453,3.117867137651451,5.653058369717842,17.94425223586642,6.573636697224353,13.035943673073453,0.198149967607682,19.615133931357843,5.241647960502176,10.311158423884637,-3.8054281395120153,10.50573791889348,15.268187835228424,-2.448352266312009,-11.64277766335159,18.15534371854784
10.0,-4.419161592569674,-1.1865836296943293,15.570810172513363,-0.5273017968866016,-15.740177853529332,21.36062315737975,0.8606797645799876,18.54458270587456,-1.1031498886111246,19.569587942328845,5.801424866623692,3.3232825730104305,-4.619679495902165,10.44592202596277,5.000045042287207,0.7258157774466741,7.7529406186733825,4.977995401020885,3.768307190242672,7.624273166359738
12.5,5.730452394772516,-1.0913156126648038,-9.333037664416322,3.335176776807653,-1.042552336524791,-11.595045498261392,-2.0781027453900096,17.387951509914163,8.814258304805048,-8.129877328972563,7.704963505624132,4.351680109404052,-17.588801607302912,6.372630522759923,10.232817924148138,3.8521336590437016,-8.794276882605766,2.227353402677716,11.79330361936796,20.23889703538219
15.0,1.8297161572549483,-10.313079348184043,2.2978064112572967,14.13401996700117,-13.803779939091337,4.685433487596594,14.88493304765456,8.395055504988356,-10.886527971159014,9.116884502239031,2.098897871142162,9.1908838892082,10.35194952510034,9.347808616902896,10.632378444013412,0.6452921952754029,14.598418592977715,2.369515202794942,2.145300834359583,3.90626544753206
17.5,-0.1707085846561805,2.980915955655151,3.0591204996975945,7.147876897396385,0.1576117157243068,2.525760504208349,8.677691925644027,2.7133962895055963,6.44682261568854,-1.9115176078049367,8.464563492600941,5.897055092776809,3.003222775609659,5.133916799470823,4.997380070036488,2.4672198601256228,5.796109761893749,3.4766048016079254,6.063475573909061,2.2113823428507366
20.0,3.4217237471828943,4.251788946639221,2.5169273943132597,2.113328920952356,-1.6113501220031372,0.9013054015302516,7.483978579429497,7.880793522361055,1.684645100692135,0.6476458583458123,6.816632925520812,5.072613001237393,3.004866863071637,0.3138353984632075,3.1377671659937496,-0.9407573925215252,4.491124808544897,6.085964829336939,6.711018915143463,0.2615264902752285
22.5,4.629806420316763,-1.9250460604867985,-3.900604248280428,-3.0600587251165763,2.498549101561989,1.1819067678558046,4.147544313650874,15.442896191926629,0.46084622873927067,1.5138952797890135,-0.666961937054396,4.235949248369811,12.550224966650015,1.3845805063512966,-4.286576674776718,-6.031528117229803,-5.37266576466395,15.15176589950758,10.653226716929444,0.7419126325944652
