,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.0,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6.25,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.04402890430944675+0.032883401777472156j),0j,0j,0j,0j,0j,0j,0j,(0.051268125117116585+0.015125061471222112j),0j,0j,0j,(-0.048524259402151194-0.033627028706668435j),0j,(0.015448558964492163-0.004417853677986919j),(-0.016633734233201154+0.021917476705709538j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.06499584118060153-0.017291830018565157j),0j,0j,0j,(0.028698418466583733+0.007128137577672711j),0j,(-0.006369540199494096-0.009014224675201314j),(-0.05609593760233346+0.10186709543063498j),0j,0j,0j,0j,(0.007064009577658254-0.00975242330135804j),0j,(-0.06803890543304147+0.04738574732979413j),(0.030478547277142443+0.030402492119001038j),0j,0j,(-0.04424714486804223+0.03354943823653148j),(-0.02464048043238929+0.01371234396223296j),0j,(-0.051365859240061255-0.014072494082158792j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.055342814175906335-0.06085586386812204j),0j,0j,0j,(0.007076790426285722+0.11580636092748889j),0j,(-0.011213449028062593+0.06379929364275402j),(0.05089144323545306-0.002101717159076751j),0j,0j,0j,0j,(-0.05045856081242909-0.10870504359438177j),0j,(0.09376069078383395+0.015998263404930536j),(-0.034401079363811066-0.11751496418109927j),0j,0j,(0.08149069945003419-0.06451400367094273j),(-0.09026176507020002+0.1619149086591497j),0j,(0.019546209578929424+0.005967734242761175j),0j,0j,0j,0j,0j,0j,(-0.005262661882154201+0.02392942870504779j),0j,(0.008635389475862225-0.026845069733011748j),(0.009268690770897358+0.027895393497188475j),0j,0j,(-0.08820646632138614+0.17185828757140226j),(0.0437273847814897-0.0860724703053404j),0j,(-0.031479071648776176-0.014373189671761452j),0j,0j,0j,0j,(0.04617553710416803-0.06739551628743706j),(0.025554352932876893-0.04046628279095799j),0j,(0.037333642517694964+0.00952726512127784j),0j,0j,0j,(-0.051115842852168074-0.017045553244663843j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.05222677767257307+0.009929765837287627j),0j,0j,0j,(0.10918695277138576+0.012161887495160473j),0j,(-0.04033696514501547-0.02710214472773103j),(0.025379920998421852+0.06973496237920473j),0j,0j,0j,0j,(0.04119621550362387+0.038209963402594825j),0j,(-0.13807023218792475-0.10077351729924365j),(-4.023824431271215e-05-0.023122712743146385j),0j,0j,(-0.06883585907072381+0.03219846061821193j),(0.0905043828960492-0.018021980598436425j),0j,(0.027379489459268467-0.02189902304929859j),0j,0j,0j,0j,0j,0j,(-0.02629910822212285+0.005038952949803344j),0j,(-0.07830635648240085-0.00375245563387462j),(-0.023142336479821016+0.0866244067260121j),0j,0j,(0.20098155950136617-0.12234869224140692j),(-0.05921001427364242+0.16120380241773485j),0j,(0.015421229574568008-0.09893741012433217j),0j,0j,0j,0j,(-0.04346775271738945+0.14301987453779724j),(0.059073806830264634-0.051087941157639837j),0j,(-0.05878757098799953+0.18596750120383207j),0j,0j,0j,(-0.03369426789761046+0.006892378117094155j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.09027775449255412-0.0031037199889750607j),0j,(-0.1420569631586497+0.0047052724864739635j),(0.0565697440026233-0.04539493134033633j),0j,0j,(0.1309742784294549+0.05392941778214869j),(-0.005299687583553299+0.05168544927227681j),0j,(0.022604663879002587+0.006700944790231655j),0j,0j,0j,0j,(-0.07138696114634052-0.07585896645647842j),(0.02673055803761883-0.01072487103241617j),0j,(-0.06074141729176705-0.10182435882310453j),0j,0j,0j,(0.04675112258287529+0.01907546285100402j),0j,0j,0j,0j,0j,0j,0j,0j,(0.026555795649363338+0.02239297704864537j),(0.027628054818545734+0.061000410712525446j),0j,(0.046771775881513704-0.0008209463864430222j),0j,0j,0j,(-0.05916174448788471+0.09550821796561237j),0j,0j,0j,0j,0j,0j,0j,(-0.0075214488936458145+0.011149052872515431j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.008186220866102217+0.044539217488149374j),0j,0j,0j,(-0.0196187163137274+0.025751491792591386j),0j,(0.03534179406727673+0.05345442534864064j),(0.03158446771404151+0.016425061289854753j),0j,0j,0j,0j,(-0.013395773671084675-0.00902142272141946j),0j,(-0.023730075843251205-0.032150962667329544j),(-0.040471072605991726-0.06724076293861281j),0j,0j,(0.0008158029672751249-0.053200022958560376j),(-0.08224871046234518+0.115423847668529j),0j,(0.035339194813353944-0.07609409964934691j),0j,0j,0j,0j,0j,0j,(0.036835448732678765+0.015341667795240528j),0j,(-0.10371252039253609+0.015238111165856674j),(0.08452098426098123+0.034543277701769945j),0j,0j,(0.1258878466580156+0.14802051562037435j),(0.19419126385875593-0.16781736170136327j),0j,(-0.044427030163483816+0.19064791858865532j),0j,0j,0j,0j,(-0.019927609147786244-0.06710722677770214j),(-0.0234796215815243+0.0668227575972095j),0j,(0.02369364295098626-0.06537736162263115j),0j,0j,0j,(-0.03461834905245308+0.022338211099637042j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.019393040551873093+0.03458103295792892j),0j,(0.10989549735101899-0.015186175324599234j),(-0.13181444082020416+0.008342361313012822j),0j,0j,(-0.11293791550077704+0.009676911679504914j),(-0.06345080272712965+0.02583064052040309j),0j,(-0.004091750920210967-0.02042343163396615j),0j,0j,0j,0j,(-0.0042629918174766305-0.027846565189568788j),(-0.1572968040589411-0.09149913567389424j),0j,(0.09016053695818867+0.011996096397961715j),0j,0j,0j,(-0.08124679351034854+0.03299121350766379j),0j,0j,0j,0j,0j,0j,0j,0j,(0.015411568190231584+0.07782649038006505j),(-0.07018179924806053-0.05264089388493624j),0j,(0.015984094148747206+0.04063013721319331j),0j,0j,0j,(-0.029419063710289326-0.01347664833692417j),0j,0j,0j,0j,0j,0j,0j,(0.0025441353892776517+0.001427490772819866j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.02044361266437991+0.005496735513271855j),0j,(-0.026191209757521206+0.0054650409706643015j),(0.08100611371584471+0.02452503691383562j),0j,0j,(0.018755612059190446+0.012409855850201974j),(-0.04232493112450929+0.014188106058985234j),0j,(0.0104773094144573+0.019695377890005254j),0j,0j,0j,0j,(-0.007779724943398336-0.016959770054084253j),(0.019586368033351245+0.023809874830855674j),0j,(-0.02076309832768974-0.14147768818224554j),0j,0j,0j,(-0.018123097934999596-0.009501827510709182j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.038973929623146684+0.017187531981750118j),(0.09936721729338249+0.03706551446119146j),0j,(-0.0011468859334172635+0.1260040262146342j),0j,0j,0j,(0.040710932034194+0.025204553485361277j),0j,0j,0j,0j,0j,0j,0j,(-0.035563739679850166-0.027222492523529804j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.026382770191194633+0.03818434077653421j),(-0.0382170993357526+0.011471250107399376j),0j,(0.03503743315498923-0.05052579491410088j),0j,0j,0j,(-0.05643297559061109-0.024135674220427148j),0j,0j,0j,0j,0j,0j,0j,(0.05356901988389944+0.021252988196205518j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.049825275194817276+0.016418194478033138j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
12.5,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.01130070411446467+0.016427754452298004j),0j,0j,0j,0j,0j,0j,0j,(0.005445369722001484+0.023543404757923575j),0j,0j,0j,(-0.009999212620380603-0.05838060370658317j),0j,(0.06159658366817665-0.038468282225886594j),(0.025236102132144646-0.01350518092813826j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.06077160212497779-0.029216254104664847j),0j,0j,0j,(-0.0013199371144754137+0.044511808642195394j),0j,(-0.0001319829915818451+0.08119128463166872j),(0.016997089704639305+0.030312226122885966j),0j,0j,0j,0j,(0.047119548830793924-0.034859601897666355j),0j,(-0.12931993005705386+0.0076239227577475695j),(-0.013810263913783745-0.008643488969498826j),0j,0j,(0.006590939850911388+0.045958322999315585j),(0.001196194822314683+0.0329497929874953j),0j,(-0.009168393125664854-0.008889530085817141j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.02850642352430779+0.012346703457131824j),0j,0j,0j,(-0.014351732942200364-0.1197026627153241j),0j,(0.005961496461049903-0.027358514079032406j),(-0.013797724596157803+0.03767460712790556j),0j,0j,0j,0j,(-0.059724589368410054+0.038520401927933864j),0j,(0.06863396148503849-0.052511142625368414j),(0.06305459883680845+0.021601428459328557j),0j,0j,(-0.032983831440949296-0.0768920731247115j),(-0.1407910018722849-0.07350786994478538j),0j,(0.10485158250670805+0.05504174005759049j),0j,0j,0j,0j,0j,0j,(0.06973526441609465-0.02505991729383401j),0j,(0.017287084308092022-0.1310062944875761j),(0.029808046985604277+0.005593978444822266j),0j,0j,(0.0538228491173819-0.04402675895684078j),(-0.0009634083910616696+0.12412039838117848j),0j,(-0.03150880716417472-0.11864299753923335j),0j,0j,0j,0j,(0.0727341725276579+0.016476871498888015j),(-0.0784598673867115-0.0868064314881842j),0j,(0.10086399429630331+0.0714015652966868j),0j,0j,0j,(0.002442934450849877-0.030353913519785173j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.011593411443082383-0.034592449019393255j),0j,0j,0j,(-0.034558151844239535+0.0001532898113664696j),0j,(-0.02278843442423027+0.18395500820849114j),(0.018672509406536638-0.0019906630969701495j),0j,0j,0j,0j,(-0.0026960338963414243+0.011010034676128112j),0j,(0.14608383699233998-0.0884519366227423j),(-0.14312171885221892-0.06144515588717776j),0j,0j,(-0.05715066221528623+0.046558038715007286j),(0.06826434032317223+0.05875573739774786j),0j,(-0.05131887641441931-0.11673167054618168j),0j,0j,0j,0j,0j,0j,(-0.06383040247659813-0.029084192106008527j),0j,(-0.19114199410146915+0.16205726581293936j),(0.07112412264547698+0.07748537703626737j),0j,0j,(0.01028797628013656+0.08976297128366657j),(-0.06741454334088919-0.15676749672157003j),0j,(0.01835254574025076+0.14280662492545215j),0j,0j,0j,0j,(-0.18854898485270122+0.004800384857883906j),(0.08713971092777976+0.030848344812409292j),0j,(-0.13638975597318673-0.04872941262206304j),0j,0j,0j,(-0.02798745609969427+0.05942307509244731j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.020177227274419313+0.02869646099159646j),0j,(-0.0277155939877581-0.037192139121822204j),(-0.055615444143847025-0.051928051305677334j),0j,0j,(-0.07110886420204515-0.060160217374623876j),(0.07583522837700853+0.053556003107396014j),0j,(0.02066521673909763+0.025489260926061543j),0j,0j,0j,0j,(0.12293392879851042-0.014618149587740065j),(-0.14314265837521148-0.02440878722648016j),0j,(0.050108460521996974+0.005048257359118717j),0j,0j,0j,(-0.00500570950873406-0.013653516537617542j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.05012358238686913-0.041007755137871235j),(-0.011813465646225124+0.031648513663055426j),0j,(-0.005379096903295998+0.012637336191900498j),0j,0j,0j,(0.022954616541673502+0.032010311460322426j),0j,0j,0j,0j,0j,0j,0j,(0.00773927396425187-0.016493475775095152j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.035334339795304384+0.03245211248264709j),0j,0j,0j,(-0.02391911258130798-0.0015865356289279779j),0j,(0.027903849451100554+0.007322539166384075j),(-0.04726150564901894-0.020586405893426443j),0j,0j,0j,0j,(0.00881752822072408-0.01138647500960858j),0j,(-0.06388825238557802-0.04632655241280806j),(0.13137420656633345+0.008890484420211054j),0j,0j,(0.027638853076020993-0.05217783140381197j),(-0.19020366820572826-0.013894813321197859j),0j,(0.05622859813343974-0.02938060398751213j),0j,0j,0j,0j,0j,0j,(-0.04136409907214454-0.05071798138321372j),0j,(-0.028111990417684515-0.011589339011792862j),(-0.050413044215742775-0.05529525340226013j),0j,0j,(-0.01319765361876006+0.006233560650161987j),(-0.012578286692787839+0.11376327294464433j),0j,(0.07241645308834552-0.05599024107081117j),0j,0j,0j,0j,(0.016012457742013014-0.07085056512199332j),(-0.04158531309819014+0.07099088804482753j),0j,(-0.037365232098036445-0.07276408838376926j),0j,0j,0j,(0.023786273531531146+0.041952518525647665j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.0024556768776941395+0.03855678816125383j),0j,(0.0752116802382465-0.08944680815694936j),(0.008977542118749963-0.015492847798406153j),0j,0j,(-0.018487802571351863-0.011136028689231426j),(-0.1621099086965677+0.19258047198075023j),0j,(-0.030587297765150925-0.1462355247113043j),0j,0j,0j,0j,(-0.06125709380504327-0.05571314400004467j),(0.14143658299432724-0.09448725396526408j),0j,(0.055515799087531424-0.043041759729699036j),0j,0j,0j,(-0.12277034091021466-0.009980725769607452j),0j,0j,0j,0j,0j,0j,0j,0j,(0.04662275574050703+0.023180396271734825j),(-0.056795620694478285+0.14072333438643875j),0j,(-0.003829370736176394-0.02955419867059077j),0j,0j,0j,(-0.021164553824086992+0.08129520825928697j),0j,0j,0j,0j,0j,0j,0j,(0.026592753768851785-0.041188881479891346j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.006626461625873662+0.0581392422184207j),0j,(0.0027010974428848173+0.04601350727907923j),(-0.04243704868710098+0.02477252630185736j),0j,0j,(-0.04500153882928844-0.04018484020680153j),(-0.06068665547517742-0.041626883278180225j),0j,(0.05790478339140186-0.015631117798138597j),0j,0j,0j,0j,(0.03357188974788281-0.012986125375380596j),(-0.03558631689868567-0.007978217222356032j),0j,(-0.04202133547242466+0.0279037524870571j),0j,0j,0j,(0.052746217717749434-0.04302441546251865j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.032783267152253284+0.013973022333651835j),(-0.016004116602799524-0.0017245419844251527j),0j,(-0.018185376542975595-0.08560819021829956j),0j,0j,0j,(0.004060986739628719+0.022071697309217743j),0j,0j,0j,0j,0j,0j,0j,(-0.013175010902779853-0.053769759240962695j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.016170441084042333+0.017757396278475845j),(-0.017276628236102896-0.03307359694789682j),0j,(0.05004946186692997+0.032862341753650465j),0j,0j,0j,(-0.044155177921662216-0.029062297149797967j),0j,0j,0j,0j,0j,0j,0j,(0.00732035801291453+0.03127051372038934j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.007327241578365905+0.027365328241397303j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
18.75,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.011014365977711856-0.010785853002005023j),0j,0j,0j,0j,0j,0j,0j,(-0.07106658342964803-0.05061693049852127j),0j,0j,0j,(0.04668888607905426+0.011466434170668465j),0j,(-0.019059147062618357+0.03403116392621031j),(-0.00424846227756774+0.032893140552508936j),0j,0j,0j,0j,0j,0j,0j,0j,(0.03652348289873899+0.05613194519402268j),0j,0j,0j,(0.026004797090102026+0.01628759714794193j),0j,(0.13166945218783913+0.08068465410214148j),(-0.012328700165216668+0.020583693550456646j),0j,0j,0j,0j,(0.00042847259259115497-0.01215868699576602j),0j,(-0.04784877655561381-0.10979385344331749j),(-0.045764675759022135-0.011187079129237812j),0j,0j,(0.0062096672450738365-0.025871783880212558j),(0.03266958721388529+0.06376275510919449j),0j,(0.019622940778227006+0.0059657884699964156j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.01069416426343902+0.0073106219648224795j),0j,0j,0j,(0.01009611076731279-0.021539858995411585j),0j,(-0.027790354557668498-0.07761166157925814j),(0.013781931395818472-0.017926863122741922j),0j,0j,0j,0j,(0.0001701119571533101-0.09239563215629541j),0j,(-0.04933590983815792+0.31418648362971274j),(-0.018412542190099607-0.098037679978762j),0j,0j,(0.01713696879382631+0.02385015420943898j),(-0.07001063787517108-0.06998933196568086j),0j,(-0.08092396235157692+0.048028136867745284j),0j,0j,0j,0j,0j,0j,(0.01930410627996829+0.03837526623896336j),0j,(-0.0517608480884551-0.0892252086350048j),(0.0003008588202802639+0.003511644058177713j),0j,0j,(-0.029071585766944748+0.007306736868951853j),(0.1757142841481182+0.004250168799243096j),0j,(-0.023643307779350926+0.014203867579055627j),0j,0j,0j,0j,(-0.011827486535776904+0.04082693282072133j),(-0.03528739194249623-0.03425539500869475j),0j,(-0.10500831714768158+0.06759904400926159j),0j,0j,0j,(0.01750289818013381-0.007144387188968852j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.0033960038612782357+0.03928629832518022j),0j,0j,0j,(0.004910856327359249+0.04015542770664062j),0j,(0.09570469689024977-0.047681445708851196j),(-0.05292688920974521-0.004254942923715377j),0j,0j,0j,0j,(0.024274226744183523+0.018528764937468172j),0j,(-0.04960396606240905-0.08124143514141563j),(-0.020428038356097526+0.027651216834546747j),0j,0j,(0.015934139422815467+0.0357958045162758j),(0.11471724049405604+0.04326103151282429j),0j,(-0.05108119778822619-0.04851334102705106j),0j,0j,0j,0j,0j,0j,(-0.10383946897306116-0.051229050335025214j),0j,(0.07496200039996125+0.10256129998405429j),(0.03886829295408646+0.015313851068276025j),0j,0j,(-0.073257913362777-0.11517329782348859j),(-0.0726844341474468+0.1660465925570999j),0j,(0.16051032917922395-0.03230464189013898j),0j,0j,0j,0j,(0.015531966278391143-0.015100780031688745j),(0.10546210760033109-0.005334275625893949j),0j,(-0.05396153792167767-0.021327701714666743j),0j,0j,0j,(0.014905012597429167+0.04722267989095169j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.0031208246342819975-0.01841899332533202j),0j,(-0.059012266017790464+0.022587554640678097j),(0.011783516806282661-0.020702109519846863j),0j,0j,(0.12075274658635776-0.02326290519366261j),(-0.0010715403479779613-0.02943632711830327j),0j,(-0.005865707650856357+0.013296973230005919j),0j,0j,0j,0j,(0.030686441468895313-0.018909263374304243j),(-0.012148716648314498+0.034899949674218424j),0j,(-0.023647941660300625-0.09700736841072306j),0j,0j,0j,(-0.0461560276288321-0.008038348366760732j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.01734881590603541-0.002044333445315883j),(-0.05348647861105824-0.008401216377748544j),0j,(0.0017736763038887842-0.02219297481944914j),0j,0j,0j,(-0.007533212791223814+0.015981867160111386j),0j,0j,0j,0j,0j,0j,0j,(-5.262474288740857e-05+0.03903622771975338j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.024608694724197806+0.010834845232188412j),0j,0j,0j,(0.07900836907593824+0.06312369615298101j),0j,(-0.033104164549027856+0.005841785717432789j),(-0.021058838777326852-0.0016328806940115238j),0j,0j,0j,0j,(-0.07556176202726604-0.0511756995605372j),0j,(-0.05166895692506367+0.2092015356492566j),(0.00928239261908897-0.0051203173892306756j),0j,0j,(-0.01314060422532779-0.018740961347081767j),(-0.009415246605965903-0.015363449243535951j),0j,(0.001168476312898613+0.0661311421342853j),0j,0j,0j,0j,0j,0j,(0.0217574347331808+0.05172550626012444j),0j,(-0.007257333717003318+0.0008588072883424329j),(0.116066847697286-0.03516650426222004j),0j,0j,(0.17578890450801607+0.05345501566938095j),(-0.09333403357883506-0.12770231783514063j),0j,(-0.028646809269779767-0.014906001162115188j),0j,0j,0j,0j,(-0.014331876513971886-0.021870998330844948j),(0.040813558465342424+0.04266037866515757j),0j,(0.007821708658456066+0.007075637293013457j),0j,0j,0j,(0.00804198753932417-0.005864024963478911j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.05742066258179239+0.01885422603877209j),0j,(0.05611950558993466+0.12501470543505003j),(-0.05491641138632469-0.025249939078127275j),0j,0j,(-0.005237554097310506-0.03966403403848861j),(0.11113299818065758+0.08067896559326741j),0j,(-0.09007833989669148-0.06947790004759506j),0j,0j,0j,0j,(-0.055115593485439034+0.2314629799333416j),(-0.06264469208264277-0.08391125376383864j),0j,(-0.03669713721858927+0.3197178177781389j),0j,0j,0j,(-0.02386720723846806-0.12287294081595196j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.03290217725186368-0.030102149684321584j),(0.09638512944482114-0.0025426178014386837j),0j,(0.0008110775366377669-0.0725691947821957j),0j,0j,0j,(0.10623816237043827+0.10318037990416154j),0j,0j,0j,0j,0j,0j,0j,(-0.026769220368845055+0.03334554817362996j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.0050744406798960365-0.015242933138667326j),0j,(-0.03429580714745155+0.0018000396995241632j),(-0.01568446915379867+0.0013058275706619455j),0j,0j,(0.0035890574932384766+0.07538654605667168j),(-0.08849870539191275-0.04389501696233901j),0j,(0.015669267361242304+0.03926594020082644j),0j,0j,0j,0j,(-0.04889609812754942-0.06101493138826961j),(0.04926668862604506+0.03853384519955538j),0j,(-0.003142689204312974-0.06567099031025984j),0j,0j,0j,(0.018529815927176785-0.007186380772714146j),0j,0j,0j,0j,0j,0j,0j,0j,(0.059157297234444635+0.06454524360140723j),(0.00043830706892267527+0.044112999407848894j),0j,(-0.02503494286537667-0.02624081838515992j),0j,0j,0j,(0.015672052417095142+0.0306134990350937j),0j,0j,0j,0j,0j,0j,0j,(0.03649222355601994-0.002831714096838913j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.008741945986091603+0.01809817955499167j),(0.018421339373111058+0.03858705443502706j),0j,(-0.040467006698710464-0.008681857365427401j),0j,0j,0j,(0.026360549816749877+0.050707339722366476j),0j,0j,0j,0j,0j,0j,0j,(-0.0823864196697732-0.026356723061596754j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.006714027547992532+0.00927029135720404j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
