,0,1,2,3,4,5,6,7
0.0,0j,0j,(1+0j),0j,0j,0j,0j,0j
2.0,0j,(0.7374907533593622-0.23703151771906356j),(-0.2742009712167728+0.16361158030513534j),0j,(0.5363107562383695+0.10168234475119284j),(-0+0j),0j,(2.9439233600320786e-17+9.813077866773592e-18j)
4.0,0j,(-0.2623401501638406+0.22666753593839983j),(0.3778287970158595+0.8420090564444549j),0j,(0.13415556490690042-0.1003389614218002j),(-0+0j),0j,(5.0292024067214663e-17-3.066586833366748e-17j)
