,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2.53,0j,0j,0j,0j,0j,0j,0j,(-0.05503956749548909-0.0742025930242726j),0j,0j,0j,(0.16361101572299042+0.06024819906435565j),0j,(0.04565699346128052+0.029549992857105356j),(0.0008977672336495889-0.004955371007565034j),0j,0j,0j,0j,(-0.11051798865969203-0.08843722816069971j),0j,(0.09147395257502612-0.0718921180183736j),(-0.12461234822139822-0.09407069422089152j),0j,0j,(0.022075788588025377-0.021337428209206012j),(0.10484633878458685-0.0903950158378248j),0j,(0.07330472746256052-0.04366240224507929j),0j,0j,0j,0j,0j,0j,(0.07799229746412831+0.0822773382015429j),0j,(0.016445122739545105-0.1958872727589107j),(0.10206988688089291+0.030588013272152638j),0j,0j,(0.20104576615460332+0.2157769431622984j),(-0.05885762760764586+0.1257780319370003j),0j,(-0.14429943518069913+0.07329840132104988j),0j,0j,0j,0j,(0.02247974418932122-0.07247362620788117j),(-0.09215482132958645-0.042137422017635026j),0j,(0.19022338798120075+0.0015679364207643598j),0j,0j,0j,(0.09907666489573405+0.10312176138323824j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.04505678809972724-0.11254812509714242j),0j,(-0.1255082067040948+0.03723848821717404j),(0.00906813012079308-0.033024754046075966j),0j,0j,(0.04027950383164783-0.22080361367892506j),(0.06921921870142266-0.07614676867979397j),0j,(0.03545319390688341+0.06807341899557211j),0j,0j,0j,0j,(0.022637077360444402-0.06609508427317018j),(0.039654902319850034+0.18616009768626895j),0j,(-0.04172318318628848-0.10659265350713057j),0j,0j,0j,(0.22178311162861114-0.04708239272671629j),0j,0j,0j,0j,0j,0j,0j,0j,(0.0694439394805764+0.03685929471215012j),(-0.02598490343996415+0.0955632194797296j),0j,(0.051782487229670104+0.03679300321722519j),0j,0j,0j,(-0.13305528929164862+0.12292368139831417j),0j,0j,0j,0j,0j,0j,0j,(0.09663698019334535-0.0613155828496491j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.07386796797783123+0.05482387065514503j),0j,(0.022604183209979214-0.08676109277699917j),(0.05790222340639476+0.05149422039784164j),0j,0j,(0.0745693396839026+0.07765212566329421j),(-0.16356388165930347-0.018980593161213075j),0j,(-0.03256205738729445+0.1003333879347256j),0j,0j,0j,0j,(-0.11799096888712327-0.039049530553159746j),(0.20352301301004244-0.020386146568517505j),0j,(0.04644840952954368+0.1571266312357198j),0j,0j,0j,(-0.09868657619877344-0.012673913474446536j),0j,0j,0j,0j,0j,0j,0j,0j,(0.16920488681402543+0.03277340634951325j),(-0.16640202065971813-0.014350829143568389j),0j,(0.03176403633232579-0.06308502998837567j),0j,0j,0j,(-0.05477631293531521+0.1322132117831271j),0j,0j,0j,0j,0j,0j,0j,(0.12276245550137418-0.06750554582633347j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.06470833715754493-0.07202068324279287j),(0.05429896370146179+0.06167845341653367j),0j,(-0.006886063764339263-0.005758585401046318j),0j,0j,0j,(0.11374873925358012+0.024195099013441603j),0j,0j,0j,0j,0j,0j,0j,(-0.1316324457238264-0.1285435993301765j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.010699475655737326-0.024478287672172454j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5.0600000000000005,0j,0j,0j,0j,0j,0j,0j,(-0.0028021713360886725+0.03880961538453913j),0j,0j,0j,(0.026009534242607484-0.13254816952088652j),0j,(0.07081575672692081-0.029841420238243842j),(0.08531677338342157+0.039686272220798166j),0j,0j,0j,0j,(-0.04939860473468288+0.15920526316273448j),0j,(-0.011948079464002503-0.04365708190478034j),(-0.07565088328607474-0.054391500413561666j),0j,0j,(0.05450143735519269+0.02250268962496528j),(0.06778767240124095+0.049782206128354996j),0j,(0.052183225310591455-0.016338402678837186j),0j,0j,0j,0j,0j,0j,(-0.031780204292274725-0.03594298837362325j),0j,(-0.07929631165631458-0.0910367796662455j),(0.17489934900360687+0.1792526629989134j),0j,0j,(0.038137251550679915+0.045822454225148045j),(0.1260007301147922+0.0008256503416070246j),0j,(-0.08085196826627403+0.08215175595534241j),0j,0j,0j,0j,(0.08789516081699353+0.004703160774431749j),(-0.02532068220708225+0.05853163012361482j),0j,(0.10338916998693456+0.027922220765405712j),0j,0j,0j,(-0.14112973816907115+0.14326742844756707j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.11882542424887169-0.02543629170280425j),0j,(0.2801460351884776-0.08285662534647145j),(-0.17995188350913738-0.11819269416669449j),0j,0j,(-0.052194871192098244-0.13469377558477885j),(0.12892597919211443+0.08014033994275958j),0j,(0.02473670476251741-0.13219609565247653j),0j,0j,0j,0j,(-0.042666609522138216-0.038097343396071875j),(-0.08368921460031763-0.08179589104626414j),0j,(0.06578269375452037+0.14145479974533026j),0j,0j,0j,(0.08238213509060244-0.006555531803512267j),0j,0j,0j,0j,0j,0j,0j,0j,(0.0739536641098048-0.046458616450905085j),(-0.0750898649061997-0.06412855359999475j),0j,(0.00042804703991124876-0.11589070419634184j),0j,0j,0j,(-0.07767667229503442+0.12562078206740165j),0j,0j,0j,0j,0j,0j,0j,(0.06970270561010226-0.020831728801298775j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.10350681159990788-0.07378321016194395j),0j,(-0.11404393258528848+0.015941795435589746j),(0.08250980127317206+0.018084735440946575j),0j,0j,(-0.016804786588756608-0.047834434345951374j),(0.1565697912725511+0.13940591731980118j),0j,(-0.052348878278029656-0.08186632880142644j),0j,0j,0j,0j,(-0.02904222358306785+0.1618255163320946j),(-0.10386773527879681-0.03434654693810198j),0j,(-0.09931834696888833-0.06590062939695117j),0j,0j,0j,(-0.039127521550501455+0.02873065131546757j),0j,0j,0j,0j,0j,0j,0j,0j,(0.025051713731159504-0.15826247509130348j),(0.17826020250480146+0.13697909543519338j),0j,(0.1397222041231187+0.07541466332720605j),0j,0j,0j,(0.12801533382480607-0.02132192347228897j),0j,0j,0j,0j,0j,0j,0j,(0.06735939132655683+0.09350963972631486j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.01959224738006311+0.028897771440196555j),(0.09181276560952631+0.05967058651066923j),0j,(-0.17897851926765868-0.15003669152691437j),0j,0j,0j,(0.15572908534738375+0.18515032950227184j),0j,0j,0j,0j,0j,0j,0j,(-0.06123903864202139-0.07567430128724885j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08414751447213745+0.020006435759329644j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7.590000000000001,0j,0j,0j,0j,0j,0j,0j,(-0.07905835201599236-0.041039762089124146j),0j,0j,0j,(0.09387510373129615-0.12119601703768998j),0j,(-0.049526797282635475+0.04785526124639412j),(0.0390699469526503+0.05888097384195309j),0j,0j,0j,0j,(0.08360934830265467-0.030213065367698806j),0j,(-0.1314055620054504+0.07136958304063312j),(0.058764003631646085-0.0817117002955797j),0j,0j,(-0.1750719997466936-0.018435323169647886j),(0.0836598876260399+0.12512743479924146j),0j,(-0.01249848021236323+0.05848198124950115j),0j,0j,0j,0j,0j,0j,(0.09094432813023663-0.10500813625831093j),0j,(-0.001187880244837299+0.050508974557418526j),(0.04415941832963502+0.1233350306860908j),0j,0j,(0.36129389759541075+0.17336154849453211j),(-0.11017221515246917-0.11085361979153997j),0j,(0.03415141857339642-0.0006969067563459628j),0j,0j,0j,0j,(-0.14008263438937885-0.0969336980992249j),(0.0066638744430194295-0.0036724772409648383j),0j,(-0.02601649187988672+0.012002133955040968j),0j,0j,0j,(-0.09121295421609173-0.11992796338079206j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.009268599234659773+0.07445575793627865j),0j,(-0.19377723427215526-0.24382209527207413j),(0.04104658204118457-0.004595553025759264j),0j,0j,(0.059182092195771016+0.02982524017332672j),(-0.009170755245651212+0.001970386491281266j),0j,(-0.05388732061915365+0.10982990576856196j),0j,0j,0j,0j,(-0.10961183677975146+0.08797502842880707j),(0.08526356034739126-0.06147782471384652j),0j,(0.09101648890647862-0.019289878041408068j),0j,0j,0j,(-0.017679047286958585+0.05340325492067659j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.07497930313829222+0.039437784099454906j),(-0.02162784270965948+0.07681775384864058j),0j,(-0.005329807413710608+0.09987998727660069j),0j,0j,0j,(0.03597682588363657+0.002856050363562037j),0j,0j,0j,0j,0j,0j,0j,(-0.02908049762853992+0.0679872259250861j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.0901778364687166-0.01441458519408409j),0j,(-0.007979237799271947+0.08439096613351829j),(0.09882623966010924+0.09961991060155487j),0j,0j,(0.10874688040107107-0.08445252797390651j),(0.177144370875582-0.07499490726482569j),0j,(-0.060672376271913034+0.07647313834608749j),0j,0j,0j,0j,(0.026413926018905576-0.05369702373275122j),(-0.03738121583922555+0.2627374259977593j),0j,(0.11893725215115199-0.0505800771724093j),0j,0j,0j,(0.03171080492198331+0.00544266105663967j),0j,0j,0j,0j,0j,0j,0j,0j,(0.12697385203806258-0.10955679884041054j),(0.20684968574971696-0.08814747945280134j),0j,(0.005305745859229707-0.049237963197041525j),0j,0j,0j,(-0.1208528686728199-0.11852797931501349j),0j,0j,0j,0j,0j,0j,0j,(0.051869659649563+0.13824981906875486j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.09246090636706478-0.03777070704439049j),(0.06834563784368956+0.09820443552370439j),0j,(0.006400915770428731+0.0020182283278330597j),0j,0j,0j,(0.01821802952819256+0.12206913352581254j),0j,0j,0j,0j,0j,0j,0j,(0.09014427311794607-0.06374570447029333j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08383791010392332+0.062099674494220033j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
10.12,0j,0j,0j,0j,0j,0j,0j,(0.05412289375152807-0.06194757153235998j),0j,0j,0j,(0.08349166685884606-0.038190753678230466j),0j,(-0.01642728558300965+0.08911742424702206j),(-0.021981699647883685-0.015439689601632098j),0j,0j,0j,0j,(-0.03962731354920788+0.13438105882110907j),0j,(0.11102281310924433+0.0535911459354962j),(0.021363637970865563-0.01915398945545606j),0j,0j,(0.08559221133119665+0.0944518798681086j),(-0.0966633849889574-0.09756840128518804j),0j,(-0.05072570136188369+0.08496462204065029j),0j,0j,0j,0j,0j,0j,(0.014378503044294527+0.062089061039601046j),0j,(0.009658650583582146-0.0015840155282356265j),(-0.03134410846964414+0.05813944164483288j),0j,0j,(0.06335969551033024+0.0006939858672599664j),(0.08993331343268021+0.1695994501133995j),0j,(-0.09255554807892324-0.04427939738625988j),0j,0j,0j,0j,(0.1355184130378733+0.09292229546456546j),(-0.0509684181934746-0.12416972698667499j),0j,(0.04676067015591226-0.07452194434917195j),0j,0j,0j,(0.08788937375281847-0.03300867944379547j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.009528469597219945-0.07486938410197963j),0j,(0.0030903130552755176+0.31658473986241403j),(-0.0030706499128567086-0.09827617507029263j),0j,0j,(0.01189865456091599+0.02209787835590483j),(0.026498030325667568-0.11017746485165741j),0j,(-0.08580584355152976-0.09306210337646471j),0j,0j,0j,0j,(0.10206510053800326+0.04932749909878728j),(0.015900029620085663-0.061571784653289365j),0j,(0.13475805112265052+0.30019571432490233j),0j,0j,0j,(0.03020390639265743-0.10274987214412043j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.018315277454477537+0.13534425956847165j),(0.08775050922856172+0.0793938635743328j),0j,(-0.10892615334866185-0.08850111341773068j),0j,0j,0j,(-0.1196743834701528-0.03056793575734413j),0j,0j,0j,0j,0j,0j,0j,(-0.014962205467493217+0.07625517670201443j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.07524182583281638-0.015018950093973842j),0j,(-0.06199937159855098-0.07270737227036358j),(0.15544480867871455+0.08767645352033862j),0j,0j,(0.03008161086639077+0.08298189072475982j),(0.07141271615128619-0.2877398161461443j),0j,(0.032323577210308194+0.06801939764797069j),0j,0j,0j,0j,(-0.04825159450033367+0.13788805431104595j),(-0.0828687449808071+0.09386088010292494j),0j,(0.029724793487542436-0.08635791136516413j),0j,0j,0j,(-0.09993863765165067-0.09407594028671268j),0j,0j,0j,0j,0j,0j,0j,0j,(0.11041988424959795-0.02771310947489411j),(0.09033583650497107-0.2546987696355172j),0j,(-0.040678355707999735-0.09554439922890645j),0j,0j,0j,(0.09570513991471911+0.1723498568452631j),0j,0j,0j,0j,0j,0j,0j,(-0.09117896695868344-0.11756686330577582j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.019780048961005645-0.07485284768012125j),(0.1594628611381177+0.08151605900955979j),0j,(0.026127821949619517-0.07394723536410967j),0j,0j,0j,(-0.020032486584454452+0.003372067280828662j),0j,0j,0j,0j,0j,0j,0j,(0.05971091362498394-0.00428117001326328j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.0014422512125752823-0.005941400093705224j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
12.65,0j,0j,0j,0j,0j,0j,0j,(0.04561938360588664+0.10770453245940695j),0j,0j,0j,(0.03468519700174748+0.011057949604587856j),0j,(0.062228125302234434-0.052260159517063885j),(-0.036232400321381385+0.06780360633447446j),0j,0j,0j,0j,(-0.06317627447676163+0.08083020975717613j),0j,(0.052889083073888496+0.11186674867749173j),(0.03613895678443213-0.07584829390389043j),0j,0j,(0.11248481799554215-0.14144289610243582j),(-0.23494027805123435+0.011649820105233426j),0j,(0.06079536753645013-0.08974182386462215j),0j,0j,0j,0j,0j,0j,(-0.010965084166705228-0.08743127756518372j),0j,(0.18530534295989934+0.029768154842613893j),(-0.02696210002816302+0.09771566165653121j),0j,0j,(-0.23923987265256233+0.21766585912102596j),(-0.030286141207219647-0.09212950542186903j),0j,(0.08424735199728117-0.0009761259691051737j),0j,0j,0j,0j,(0.14044093656808382-0.06129340251134916j),(-0.15367320417405428+0.0030425069734492617j),0j,(0.1409406965689165+0.13283825674974217j),0j,0j,0j,(-0.05866662528406579-0.0385600241255311j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.038918399362632916+0.15371694501115266j),0j,(0.06327829936257416-0.281921558556047j),(-0.004536264116115721+0.06146463205628657j),0j,0j,(0.21260867584125748+0.03797064434943741j),(0.10709701601067302-0.017628098911861373j),0j,(0.05099616895135153+0.01323664694395806j),0j,0j,0j,0j,(-0.011057305100806223+0.0788200126597591j),(-0.05402251661262378+0.004100165182122548j),0j,(-0.024131732518224158+0.022189891960351937j),0j,0j,0j,(0.20053103802134695+0.06750540694414395j),0j,0j,0j,0j,0j,0j,0j,0j,(0.08255171253938377-0.05935911646475392j),(-0.032930583822448616+0.05596831948394264j),0j,(0.07929476511209813+0.015215040176627016j),0j,0j,0j,(0.046286856511492794-0.00451788118490337j),0j,0j,0j,0j,0j,0j,0j,(0.061368826252826476-0.11160588271357341j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.06894180993284271-0.03326559722239679j),0j,(0.024938928406627484+0.16662166202707487j),(0.08931326296809478+0.050993582707879695j),0j,0j,(0.02895982617446385-0.05330438238809466j),(-0.06176882713271811-0.16954116302545189j),0j,(-0.02050921743546477+0.057604402267701894j),0j,0j,0j,0j,(-0.05238826443764365+0.06815297339169105j),(0.10507313949368953+0.027826598626837805j),0j,(-0.020835026821509513+0.005061492283965876j),0j,0j,0j,(-0.11307161170889848+0.026927274474107032j),0j,0j,0j,0j,0j,0j,0j,0j,(0.07835267786011516+0.00012629910775910662j),(-0.020084542844712443-0.20949237146511115j),0j,(0.09271765589764573-0.012651832124512097j),0j,0j,0j,(-0.028948794979165225-0.10078750569132804j),0j,0j,0j,0j,0j,0j,0j,(-0.24743680568617402+0.0007324394604746806j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.07014582487657214+0.1282248759597448j),(0.09369163310876348+0.07975138550304413j),0j,(-0.04619331444804856+0.03574932267529713j),0j,0j,0j,(-0.015702939037771216+0.08875155891615412j),0j,0j,0j,0j,0j,0j,0j,(0.0599754301119853-0.03315652662919933j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.035955349522771414+0.0656522513551146j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15.18,0j,0j,0j,0j,0j,0j,0j,(0.009096155081220584+0.03424998159713582j),0j,0j,0j,(-0.04840875514024372-0.11369734966768472j),0j,(-0.000885486957559193+0.02799117481215968j),(-0.08855055706231243-0.013275462270644939j),0j,0j,0j,0j,(-0.011216954826284339+0.1379515225411707j),0j,(0.18448240243253938-0.07839049184617194j),(0.10770313477529288-0.12203303420996892j),0j,0j,(0.06854379978019437-0.052939781491222034j),(-0.04734185521029363+0.07775777390334859j),0j,(0.07670896782801732-0.006822764752600803j),0j,0j,0j,0j,0j,0j,(0.0017925817269499739-0.06727813272676914j),0j,(0.14529852645660557-0.1717521371008242j),(-0.014848666505033168+0.07294599173101818j),0j,0j,(0.01823035594049219-0.07545459943873706j),(-0.13601906665280886+0.009765043136274944j),0j,(0.0996422915871307-0.0665781345672436j),0j,0j,0j,0j,(0.06895051073987735-0.08347242483462672j),(0.05583981210740933-0.03448477933103043j),0j,(-0.014824291476900394-0.07299740352346121j),0j,0j,0j,(-0.04172821463467146+0.11708460797453132j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.045456675611395075+0.04809698343517642j),0j,(-0.12642596925787716+0.2399571733930715j),(0.04679693153879061-0.11780639854353103j),0j,0j,(0.15480987088758547-0.19046546818930019j),(-0.18194432668658675+0.09797375572098624j),0j,(-0.019961705003846312-0.026939646797139845j),0j,0j,0j,0j,(0.16533166564638763-0.1026805603549898j),(-0.008615797606075143-0.0714812057111664j),0j,(0.0900755154845602+0.0644963352041936j),0j,0j,0j,(0.005868197289558879-0.038809507078665144j),0j,0j,0j,0j,0j,0j,0j,0j,(0.0023030329240125583+0.06134936386598357j),(-0.06745472385223997+0.12173370445833992j),0j,(0.029004321188836904-0.007316042298017763j),0j,0j,0j,(0.0685513716445595-0.08196174409235293j),0j,0j,0j,0j,0j,0j,0j,(0.07442897307572485-0.010090083065629842j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.07362692801723528+0.008568274730948067j),0j,(0.029161060247407673+0.005078589085772477j),(-0.02459040254228856+0.08492149207111856j),0j,0j,(-0.010061934221183311-0.029800264054112208j),(0.24561121804874095+0.24472621833386426j),0j,(-0.09870322837100357+0.10582167363358488j),0j,0j,0j,0j,(-0.025279594005138697+0.17972192511841922j),(0.13893635650175223-0.07500567417104902j),0j,(0.0163489437632046-0.04497246719963997j),0j,0j,0j,(0.004446378209751151-0.012825027829653116j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.07257250252765826-0.058774405730663885j),(0.23234815569431794+0.2153969796025606j),0j,(-0.10219004814980201+0.05340981833839396j),0j,0j,0j,(-0.14562970247182136+0.00274539011852462j),0j,0j,0j,0j,0j,0j,0j,(-0.04567525154137299+0.04038759741788832j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.016986280837348385+0.05412514741860977j),(0.02343083596597833+0.12153350930347921j),0j,(0.05111213727075623-0.112516023977852j),0j,0j,0j,(-0.04718406335010328+0.09380744700771937j),0j,0j,0j,0j,0j,0j,0j,(0.09237090905000556-0.11264841481616435j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.0657312564137805-0.0005383210064007224j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
17.71,0j,0j,0j,0j,0j,0j,0j,(0.053589935569035824+0.024877668796925257j),0j,0j,0j,(0.10847198805895777-0.056119951183976564j),0j,(-0.024419616363938128+0.008835278079569964j),(-0.019585902741250504+0.0022303052067428417j),0j,0j,0j,0j,(0.08087737129462286+0.08212801944420567j),0j,(-0.04618864806643798+0.14469603757711j),(-0.24759454496946803-0.03152035965573449j),0j,0j,(-0.1509073527648203-0.10822263650545644j),(0.10207584747522638-0.05605973490378j),0j,(-0.06806225359580043+0.03746790232984294j),0j,0j,0j,0j,0j,0j,(0.08648196140196857-0.07539720294075325j),0j,(0.004740095824066457+0.03863564940162362j),(0.025202737233868205-0.07746032795497503j),0j,0j,(0.06018836694843539-0.18106323559793944j),(0.022867791820067183-0.05230551199656081j),0j,(-0.06572654200565373-0.10520970275094269j),0j,0j,0j,0j,(-0.12557421299893126-0.12738546918866497j),(0.09737512876396721-0.019542270981835932j),0j,(0.04814635377023634+0.018934888149541328j),0j,0j,0j,(-0.0860370217744589+0.04342266099542632j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08889386768914315+0.030327728168121848j),0j,(0.029814893697897856-0.07414582663486187j),(-0.03402145403840047-0.01881587297351697j),0j,0j,(-0.006670131466793818+0.010110701147677323j),(-0.08186846988396275+0.013357488761914067j),0j,(0.11914339230337324+0.0015699106661235876j),0j,0j,0j,0j,(-0.051957118632240444+0.1520181052398212j),(-0.10081804453268552-0.19560219886191113j),0j,(-0.19756935234155681+0.2902638765274712j),0j,0j,0j,(0.06142185771346515+0.003271294375547927j),0j,0j,0j,0j,0j,0j,0j,0j,(0.002858751867529372-0.025383084795406918j),(-0.006421262359975002+0.040801173400222185j),0j,(0.15107391127203917-0.059378638966473184j),0j,0j,0j,(-0.07522767916827404-0.034146935647326015j),0j,0j,0j,0j,0j,0j,0j,(-0.07490338872968642+0.017945407384133197j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.03609245462445465-0.11989152176447446j),0j,(0.10436210520926964+0.0756944099204673j),(-0.10462402599794121-0.08578758762746529j),0j,0j,(0.031907507122154795-0.0988165326864712j),(-0.19410515278216828+0.0009087858207152896j),0j,(-0.04651244129129564+0.02718233551026593j),0j,0j,0j,0j,(0.06778790075612384+0.1276446773383729j),(0.3150105129151894-0.028227480276181934j),0j,(-0.10493147870079048-0.1844714283959889j),0j,0j,0j,(0.05041620663590035+0.011111164517338241j),0j,0j,0j,0j,0j,0j,0j,0j,(0.08863730489506307-0.05808942847229822j),(-0.14664490120331536-0.05056671062805246j),0j,(-0.06371207534838705+0.027557494774834213j),0j,0j,0j,(0.025670486091076965-0.030909300656294297j),0j,0j,0j,0j,0j,0j,0j,(0.09390159239727625-0.03464881654976715j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.09049227186410218+0.03757204205051651j),(-0.09304134937862205-0.05976573488904721j),0j,(-0.04553757704293987+0.034291092656412656j),0j,0j,0j,(0.03563098149899439-0.08763810958511997j),0j,0j,0j,0j,0j,0j,0j,(-0.23102648493012012-0.08241375503835577j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.015250194669669148+0.011314362881571633j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
