,0,1,2,3,4,5,6,7
0,0j,0j,0j,0j,0j,0j,(1+0j),0j
1,(1.2781847702849137e-17-9.99188080218712e-18j),0j,0j,(-0.09174196875008621+0.18093974562019388j),0j,(-0.32368672680778826-0.16411904125228083j),(-0.036794292450809785-0.9087256147235507j),0j
2,(-1.0473035287091189e-17+2.6301196643506525e-18j),0j,0j,(-0.339097505269585+0.34850126047766455j),0j,(-0.36443255252527473-0.35459891660353915j),(0.0061590426002509635-0.7106126529714907j),0j
3,(-1.2739952339914064e-18+4.8641811205734704e-18j),0j,0j,(-0.6444479292909359+0.37586102424992596j),0j,(-0.22511582094152588-0.3859815604608385j),(0.005745803243073111-0.4936835471975473j),0j
4,(-1.8372021979264308e-19-4.8467852938326257e-20j),0j,0j,(-0.887443951548164+0.2313532800533838j),0j,(-0.02691078351972942-0.10322659812947221j),(-0.05330349539741894-0.3803915209576961j),0j
