,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,-12.425614312557537,-2.3532802173141145,-1.837134323778736,-6.809409525537422,-5.034585691280362,7.31311597092986,6.778305692082122,-13.040445070035188,8.911298195350128,-4.034287458348137,14.387038874735808,8.76899842572948,8.479750496563529,-4.590096665936464,-3.188951060486541,18.95550606137849,12.577930784792237,4.291589948771207,8.260820618309015,-6.174572936094171
5.0,1.0781383541193588,4.3711684372776025,5.258758790316112,5.67016681426215,-1.6880235717073264,7.602934594836927,1.5496363684419163,-3.267763907575729,7.278518992968337,4.395021102600671,7.444916296605351,6.308493775817653,-2.252663211601226,0.4156536582005652,2.525279550236592,-3.5441634109731885,1.2369711920914683,4.887113607252458,3.47787171201186,4.032954096442624
7.5,-74.40174166163874,48.94469749139581,16.602440488585845,-19.337364066944467,99.91191671473234,83.18546034769308,-9.033716279453252,-13.845918168700212,20.342513803678983,-40.91367539926131,16.527948804690205,2.554515494652997,-48.49823212793996,0.639343904719005,26.76712968136621,-116.46736957010168,-6.074080861664255,4.19043463949175,-11.398521323248744,10.541585405913295
10.0,-5.272004023149814,-1.1053995960352696,4.369764371485108,2.43296842234795,4.5825070361480025,1.783133143765519,6.931606817618088,4.798188978090302,2.4681270165140394,2.428465762537504,4.809203529698356,4.346520317749129,6.12287604228755,4.198510450665397,2.311947789901783,4.8554384021897,-6.780526478506383,0.6228035564008978,4.616050572366847,2.901118319144903
12.5,1.1108644626596085,5.941042530544085,0.7275325274794883,9.112364718713508,19.34697410398099,13.524067437782628,7.53759381962341,2.7433755249488594,3.246398176021456,-4.847677834247225,4.864449712589838,6.111390398374031,5.379622266091991,-6.0132458215815765,-1.3634074828597045,2.0211472457442,-7.214327063021505,7.085954369564261,-8.882282037721623,6.977612500921683
15.0,11.44896892246364,-1.8182343482510777,3.0912907742204325,11.180719818907583,18.508840579301765,18.77295489016301,-7.73175102715461,-1.5933268537401244,-1.78254868810586,-1.8759690644879048,9.796418549038282,2.4997228265126576,-5.883996816556809,-1.2349188200722692,9.27881484349058,0.6328165473591326,13.78464983536559,-0.3735214152838629,-4.151542914354099,3.2414709900113943
17.5,7.280874878543351,0.5482818954906743,15.355950686424164,-15.319625144001089,23.195465363208903,32.07398215967389,10.672987964726364,-0.3413572906365024,38.41175098416912,36.60141912504543,17.990456182968355,-4.0867904360062735,-2.014217901408772,9.037239389639105,-18.725402000756823,-6.192201715999988,-10.864140403175902,21.385942646762345,-10.022218978515776,7.992475962564963
20.0,-6.557455710225598,4.803847172737669,-3.673634817292355,5.0651933429656255,3.152338431442573,0.6399865116648709,11.740273976927751,-7.46249427872439,5.748749591029806,4.248671727727524,-7.659595018672451,-1.5268676524702451,2.277335350339314,0.2687977103713195,7.035320841546465,3.2549329633030823,6.656099939524242,-3.303175914691931,5.020416204590765,-12.703610787905548
22.5,5.61647166071583,4.937049356207494,5.065446390639504,1.9239203289540627,5.061712007446821,3.212194645219316,3.0509086232886915,2.418288163873105,1.651690031300618,3.2832432820738395,0.6236788320580361,2.26423413896187,3.697204280801688,-0.4292121370597134,4.637244439624958,1.8300106442390427,7.35522226505967,0.9302999140960272,4.524128061500721,1.8875009116420696
25.0,-1.2248446539022306,3.326511448620896,3.1697282464341408,2.3844300437063586,5.498207247340474,8.478129129793032,1.3259708993301755,-0.1240813228537392,4.788416276271698,8.199241843760031,1.7669326720758902,4.422568472068294,-1.823467052326749,-0.4151313904523742,2.8451204489873216,4.925696973233182,3.659184922857328,1.6387558052243023,2.637090715472082,0.9286652590108662
27.5,1.3693259150890746,5.126719399659227,-0.4211893227656994,2.4935913411985973,0.1801102503183582,1.0321587070209104,1.1475851931812395,2.0157960131336505,4.918820048658652,4.013792533143492,4.038310462220299,1.9770681902506104,1.9092943200466288,2.5161766253297277,5.462619400477799,1.5323149155074791,4.581162054939256,0.8665777673903843,5.375934564388953,-2.1402234413034784
30.0,2.6943327266391717,6.018801302491555,3.867544695029586,13.589592757464722,15.605238571774537,10.18592763328487,-0.44098880386118366,7.81653753926376,-2.4307269012608557,-1.8513217260700388,6.421381592130712,15.074700306974108,-7.456054474816496,3.8644827322021555,19.987832310195827,11.68221755054661,-0.18383839462212925,-2.04040850628978,7.537752675218116,-5.393256988318807
