,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.620499599113153,0.9879397245107764,4.033157683372074,5.899578416527756,5.2332123916621,1.568447658616959,1.1630979895190998,3.476646754235457,5.752040336407558,7.018599225114837,1.16897308622481,4.926745247917136,4.236570092039818,-3.477821207567151,2.472348374730452,-7.41271682857472,9.024672338227044,8.136874674359552,1.4093881146944696,8.66221441751552
5.0,-14.590645038557872,4.160847770186543,4.904706830247783,-0.2579572611514204,-0.7615746897512721,-3.1567962194598,3.819518556612604,2.535960740628682,15.27294394798048,4.93588684700294,-13.985064717712923,12.673598802570108,-10.034923362503282,13.669605052885611,-3.425370624654809,-14.104909719957538,13.04345250725697,4.323946249606983,-6.432393687483983,-16.411347131260644
7.5,4.752089117107495,10.784762971539472,5.057288548290651,4.9982717682421525,-3.070628899863187,5.568633713068016,5.37343289864197,1.9270991622947264,4.082114870953534,-2.2404456012948346,-1.5359011312654844,7.64890811090608,-5.141799631034364,1.8205752306543064,1.523586757944991,5.18890526724261,2.585152525978008,6.810305079849894,5.711284735868876,6.19997508775935
10.0,-2.8556147739850544,16.31810553632585,36.16192971348175,-6.4302225021536605,19.64763230558264,7.726188711042032,6.910007333833979,23.710899398564376,8.121479429012734,7.469897638128334,-5.966823413034782,-6.435773551036659,8.55294235653794,4.593740333065957,-10.967553732869897,6.906763016608155,13.601280263752024,-1.9057830993509488,-15.499849210676864,0.5263765753371146
12.5,4.042418306494714,-2.2015288566629336,5.289816586823354,2.4608877497603987,-18.528338459639897,-6.226238085928324,6.667926392572896,3.929310884183186,4.809857275974968,5.655437768957103,1.585816081487212,-2.360214542277534,3.9710629072267567,16.80442947453701,0.6955296288278526,-2.002112752472874,3.74342304327936,4.248546424008141,0.4434973840033371,-0.6263290880254488
15.0,-0.6868460424073787,9.852826914243847,7.46503201720452,4.822568898174436,7.399671141799004,0.3379296413810688,0.4442537175226622,7.666233054160739,4.430917694149508,-1.214089326456966,0.8474172246539535,10.887731387429422,-0.7354652928298269,7.763761649206773,-9.426199403493534,-5.882375916326377,0.0452978152685515,-1.9784265083491537,-2.0361414515121434,-2.1755559096726693
17.5,-5.720810029968482,-5.127806104688907,-35.19697931283768,-9.05890166330528,-20.37036162733072,-37.473845260197024,14.984921107355666,13.774974925765322,46.33084103582059,-14.259074810230144,32.05932797863656,-1.4776566600187475,-56.90487100600984,-6.296383567983497,-58.33568118075394,43.61633372298447,-66.03045055211904,20.73076036566987,7.195418937513534,-13.28060801931161
20.0,-11.188649685407308,3.113755115815853,15.93197267113258,-7.901025308872177,-0.8829378380130459,15.729068452057511,-38.45171171862831,-5.182391510137982,-7.606113888116145,-5.815230121439566,23.914340865944467,15.201088295917565,-33.93262622996107,4.676447263528834,12.885424710699896,-23.679253002826297,1.5376158522069814,-17.416492494105412,-33.08240096985468,13.02488816969882
22.5,3.5779137613979954,3.171169358142505,3.7112984804406506,-3.2978761675188064,8.372100044349882,8.408022472325685,12.81016050614071,7.711630717735634,6.39528705534138,6.476311573398199,3.86794104795565,-3.8077606733529135,4.556896888942823,6.7602000465027245,4.211674049466788,-1.8657976476835896,6.652207716454665,1.93471357489116,6.825522543857791,-0.3966333245371398
25.0,4.196304007186884,2.4897812630183296,14.1079273172618,-20.45835748493449,4.733507785790407,20.40834006868092,-1.8242259860939647,4.558024507123071,-21.421848685197187,6.659799268759888,6.725009557135044,14.569472995216918,-10.234469924265175,-1.2737094735123802,-17.737153797216205,-5.859264735603661,5.901551580260179,-7.333227437371305,-1.40728710167758,25.038441370729466
27.5,5.108079675802538,2.005301136349941,5.214830518727518,13.977822549966662,2.727239928319472,2.900333393961936,5.125944554390306,1.82767884519764,0.0597567388500288,3.904753357799125,-0.725632224553731,2.829294364185308,2.400365491492326,3.5860035404005783,9.203077101914191,-0.8591324348297177,7.049765661453239,-3.2762021221460715,-3.725101771374205,3.998897804343151
30.0,5.381512714090349,124.37659394437037,-6.677196993110038,42.600878208810705,49.133370971173164,-28.563360259003424,-78.00697685764572,-13.865008569886832,61.08490461456411,35.91925281280968,83.69790608573376,1.9058547807669264,17.549488638402163,-4.735322253189857,1.288820471231786,-18.496970763235694,44.12636794474672,24.47603353180187,0.00868005851777856,49.07828707665695
