,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,-2.478634543552241,-2.697638528454565,5.301896949221866,7.961244563702033,3.333261497411532,4.391717244628762,10.376567357293244,5.136728060876186,4.532836468563444,6.169544659008176,-1.9171351884067431,7.596980996873391,4.090527275672904,1.2270286307641636,12.068129039858563,-1.7587056029849837,8.776409612935256,6.207202391871415,0.9053440868602576,4.039771813634205
5.0,0.7269170241415769,-2.3777313972876444,1.6773212102874968,0.588447048504662,-6.245959181247713,2.8215305922788194,-3.687064185546592,12.072896096793272,8.473177688242531,4.804342986280106,4.884094098353785,3.2668593953495124,-8.4192647443574,2.7741101020052845,3.6368576340036887,-8.808643813933704,9.34128291699069,-3.604148475634844,1.4085481950429122,7.092364470411645
7.5,6.1056936366769605,-4.747218895040124,-6.067455877390032,8.859714515909674,6.339045027879094,1.0141187974236952,-1.9049490824981208,14.7813012638718,-4.092844703910006,-2.073757657822635,10.292191026161085,9.981512742906164,-3.942543640643232,-3.484635934601429,-8.815759819984478,12.620911685949746,3.731546839070664,7.977393217401101,1.9512814726207013,-1.9643424841798551
10.0,-4.986089362778452,18.11736696928049,2.903303939255515,1.3145464881272737,2.465286862459416,5.117767949920038,-0.3498837968374711,-2.624068511878144,7.764244512960722,0.6425294914524508,2.3200401845140908,3.459750387589337,-3.389493038587541,13.95377156378255,2.439812574767923,9.994244718685415,9.83002755693943,4.998122153393775,-6.911584008822993,4.641376608215891
12.5,-50.53648599904184,-332.3919681454091,-131.11556774055086,-498.2473414198653,404.28351329022615,1.139633164617086,-327.2676550258918,-126.67008398220536,-57.58681425694968,-233.98709362074544,-148.32790216153572,-171.98491118410726,504.5481790756448,391.1174466476333,817.9074835399595,71.14160562145801,-176.98135522502565,307.7804563795182,415.31582678112096,31.15872316741239
15.0,-9.69046987159959,-20.72117313421267,0.8225702592442381,9.922376494797753,-1.297142686734634,12.11303253600832,2.570452428050097,7.788151753477347,3.208420723367654,7.900140631128285,-4.6986109208144144,1.147256829658075,-18.35042926257987,-4.149021110175537,-9.45079835199298,6.362523119711687,3.1105235818110306,21.1505291969657,14.13220297547877,-1.4619821399695023
17.5,-4.2810350644157245,1.7141549816892985,23.2601868839235,-8.168848759288455,5.446557868450104,1.86740075734358,-22.62844601894406,8.76235892358841,-11.265686578510632,-8.659299167562077,11.31577970267736,8.62275832487418,0.2956393253097298,-0.5759952337653875,23.65244618086384,9.973226924239436,-0.5411789079450011,3.4325333352230687,-1.9021721437436183,18.637876799245948
20.0,11.787367877833477,25.848057933290683,4.982781032962655,23.791442300561155,11.277825963570114,-2.6845227611754567,14.445517122949092,-8.072559573793926,2.487649389693738,-0.6055652599497604,3.909415086704371,2.0745505856021613,-1.8166482489304183,-15.550529414999309,20.206436548264023,9.231132583800536,-17.022472391587183,9.305113329851311,5.869032369430994,-3.699723454400847
22.5,-0.7280814763966205,0.9815762440473416,9.182786937418417,9.685935520576797,-2.0894486426283385,3.799280746275496,7.806578104714402,-3.695771902535283,2.190452530041903,4.945917663843594,4.90846449471372,-0.7457430308632071,1.845201711465381,-1.856049559709739,6.934059805996635,4.7249894042529546,0.1087822096553082,3.7946758261660105,-0.0351691737133631,1.6758915408823871
25.0,9.102767740983154,1.7165719650288047,9.056112966291794,10.444913854703822,2.505806746636081,4.4990411164980975,-2.8620556960296377,4.438668790564321,-0.8801250151555297,10.093031949629548,2.122276885160152,6.56598604756911,4.993119181052655,5.9977129776987,10.933896507033513,-2.665157916399554,4.049507465873581,-0.2002350897857274,5.607322503118493,5.322311298853214
27.5,3.6975343612277953,8.096667964598767,1.770626509472841,13.875433762647267,-0.7885706334883034,-1.1678874301026436,-3.272866699242764,-8.23786510628203,14.553096375856306,3.3645713521140554,-1.2020324342595194,7.801857916921293,3.7960880006766895,8.963144765213379,-2.747488275220024,8.334083531727117,-1.455970580205966,-5.195413104313372,-6.642103665992019,-0.0300699161656735
30.0,-0.30480080546430166,-2.168235369612299,1.797181621685846,-1.674061767587007,-5.055785451640272,-1.3528278513166738,9.620251235527347,9.581010575112096,6.395965077484191,2.8894552209302926,10.992519091423516,0.5622778646647737,4.600213464271075,-0.5146174673948312,10.100187304450591,0.7911880553080436,-4.9154303980004626,8.288644203146283,3.372645247669984,6.323409019745115
