,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,10.073841640412418,-16.41336779121239,9.643080589300636,15.375631883790746,-0.0178201309281435,3.3087726287956527,10.990951623773258,-0.0921331665334645,14.71894513614978,4.633004861992267,-7.62214251571979,-6.088552304959195,8.00152416133525,5.863589901013886,1.5356114139116432,9.579149783620528,4.438653366196262,-4.213019493432886,6.137811713071934,6.426691214886461,2.795600238517641,12.119797002915856,-3.852651369430532,4.215726544102921,-3.711776971447295,-3.5353165840877168,5.054346870251632,0.4478713778715232,-3.996220752992111,15.505420262356893,19.227177987904984,8.006455184326457,0.9522095504170982,17.641043752239256,-6.2857838260723735
5.6000000000000005,-0.9767957036388878,2.252343061932895,6.977976787893342,8.131847723624837,12.164535435849984,4.775033341704944,0.7961697587287189,5.2470058516031015,4.523727312938059,-1.6938210282442032,4.856522782671132,4.734727766884239,7.492889615750589,1.3912690323494517,5.015471575962891,8.170595201575317,-2.221115912457514,5.687775201272125,-0.0521542894220577,-1.2155118825580948,-1.748304773594396,10.151320023831104,8.398702604142061,-3.760271698227189,3.0228538882421008,10.971914587978787,2.192365399397153,-1.1182344229998455,1.3229017766465625,2.564403933729277,-2.5199248958808145,6.128512801166386,3.700753742020955,5.093286376572003,6.313094250387088
8.4,8.300772808921225,8.33397829132269,5.574695463619389,-4.8520158479132585,5.7095817462092135,2.6533776544352894,3.193691922425005,4.467996305989021,8.840140834975532,-2.5092052584086715,0.1468785751811762,3.0628611758893767,2.2711508879225746,7.4413568664164895,5.7554919891942085,-1.5062160014205146,4.701434079964503,9.058939998328997,8.351935874633003,15.400489847567163,8.429632863147807,12.391301135912729,-2.4349980572743366,-1.3010268171489463,-5.316024021830401,-2.822222616166124,2.1574751520005706,-5.298237367269795,-0.5393769710654502,7.366673747575781,-1.8378151160583749,1.7918425277933097,1.5508346862458875,1.7784493087352773,-0.4656084809000122
11.2,-4.126132739024723,5.188237105899701,0.7356805185748029,10.78747682328504,7.317115863352514,4.131456730661776,2.327152514467288,2.990501978178909,7.221142879047552,-1.5123660298499289,2.146860656801454,6.373094621702186,0.1572617164600634,1.6715216961995538,8.5679013421165,-1.9417462145152569,-4.590457267051716,2.2247348826635407,5.589757648470933,8.855715557005961,3.6713436079185175,1.7938764721834908,2.0513319571837734,-0.8682060112453038,2.804632301910807,5.200298763260974,-2.84483784777881,0.1047340470662717,2.7183606966456746,-1.255317791373079,-1.4018742972228684,8.244948478428483,-0.1048285886610605,4.680254046701115,3.3032703858459995
14.0,-0.6009644572647573,2.4680525124743715,3.888226227902796,4.022666378191602,3.5067620250607723,6.162650241742476,3.5026805587859373,4.629777320404369,2.979121571017716,1.7793622142936951,1.6499139035552943,3.861251620764176,5.502488258293092,-1.2153552135257422,1.754004784389208,2.0995606354776206,2.584070885385386,2.755264148852916,3.310324341181496,0.9991145996196638,0.7546210744874179,1.1323525460679875,-3.064471240495885,4.524704954529057,3.8877037161102006,1.6783730948767304,-1.236879862568705,8.795457564301975,-0.9327709712932214,6.7478065019609135,-0.4712909691041029,3.510496540699621,0.9378082422599644,8.08084404686499,-2.293312199467106
16.8,1.0735799083278728,9.943839320123477,-2.9612667563806934,-11.872927689549602,27.512927471718086,8.70159271015539,1.2531203336005854,10.37044501621885,3.15818234798715,-6.139289606040393,-6.493363581260288,-2.1661051213071767,9.329090897262754,13.871380034942089,-5.732332215401729,8.201275984915725,6.965385019792966,-8.799977987400691,8.019492851497,13.590349942988874,7.399677986053263,8.22751139352403,-16.577152136190758,6.132436826773434,3.0392615849342843,0.0773323326246172,5.220638650977194,4.3617228480768375,3.0596152611620995,0.1424497816325799,7.328352582900172,7.2556098292221884,6.168141024582519,1.2062023352196507,-3.7149182620002152
19.6,0.7669161925928282,1.6300784524849323,-11.666512832883804,4.407183973383542,4.733242848459817,-5.807388923380375,-7.229436255448372,11.60833685724082,3.080758977133757,15.114932934871556,3.885978576913055,-3.0263807913100966,5.046188217941834,10.785331672224052,10.928986259582324,8.110334224113192,2.2026496674063365,2.5909644566823187,12.949792725746128,3.035629237048497,3.23905902647246,10.730917664784217,9.37456216705126,7.207095706317582,21.35738263465756,-2.5350598319413136,7.890095513771024,-0.7545037394308439,0.0327735068609127,7.228793413549463,-3.9434159746883672,-6.539342962576362,5.173106028774257,-2.433230963118037,5.453394491234271
22.4,2.986083685056628,8.304005921064904,5.960063149679607,-0.44674035493745,-0.378029731048036,6.406202124755371,4.06198973950513,1.465046338668588,8.388719048931005,-2.318436384894331,0.2298096472820935,-0.3450253595579847,4.105131497799666,5.798519076402719,3.7608334991777177,-4.577510074210605,0.7770690876938284,12.170800020119952,5.50262112425026,10.785599109003186,5.114793180799811,11.282694046762508,2.9898129271688947,5.717701098864327,2.8505814967120267,3.13625857204561,-4.672036795854452,-6.278965032577951,-1.6141479297611088,1.8774119060441423,9.770740108261986,-1.1396737745411163,14.42228438045366,-5.130043936408359,-4.42901258519059
25.2,-3.588166431328599,-1.7985641862077424,16.59587477196247,4.400737708104035,-2.1507547630909096,0.1013225869865246,11.531868722794831,1.948034066619867,1.1669761939228875,1.8518910152188024,-2.582381304572008,2.361311352721807,11.064369737291129,1.2331168979673923,2.0065006730552657,0.6080504203336293,3.1920197790746654,-0.9044891822845832,-1.7008499158717636,9.285415058099597,6.1342934008334815,5.062400447228741,-3.4161052802648726,-9.639674475683137,-1.5914509015038618,20.802889758124945,-7.128176408026561,-0.950867560735001,11.68921795563028,-6.621907034886525,7.802841445916393,-1.584094859270761,7.404038784663747,6.963787067769478,-4.427209444196628
